Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29023.1,1823,0.8712,21.1115,16.7917,0.9409,1,6.1245,4.4247,182.2043,48.0991,0.9897,1,16.0955,14.4177,0.1159,0.2419,0.2403,0.0927,0.4692,0.0678,0.0709,0.0598,-0.0322,0.4059,0.0616,0.0733,0.061,-0.0233,0.2853,0.0669,0.0906,0.0679,-0.0322,0.4692,0.0829,0.1149,0.1157,0.021,0.2205,0.0294,0.1095,0.1086,-0.0258,0.2203,0.0351,0.0901,0.0923,-0.0048,0.1888,0.0402,0.1101,0.1097,-0.0258,0.2205,0.0345
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29010,1835.6,0.8613,21.5187,16.7834,0.96,1,5.8716,4.9492,182.4925,48.0917,0.9915,1,15.8724,14.8958,0.1179,0.3047,0.3007,0.1148,0.6438,0.0866,0.0961,0.0812,-0.07,0.5247,0.091,0.0695,0.0226,-0.0182,0.5247,0.1021,0.1208,0.0966,-0.07,0.6438,0.1128,0.1216,0.1216,0.0278,0.2193,0.0313,0.0945,0.0999,-0.0614,0.2527,0.0607,0.0606,0.0525,-0.0431,0.2374,0.0635,0.0977,0.105,-0.0614,0.2527,0.0586
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29053.9,1838.4,0.8265,14.4315,14.2364,0.8948,1,5.3493,3.8181,162.8873,45.547,0.9867,1,15.3368,13.7434,0.0886,0.4073,0.3762,0.0707,0.8176,0.1833,0.0549,0,-0.0691,0.7973,0.104,0.0936,0.0022,-0.0362,0.7973,0.1754,0.0862,0.0036,-0.0691,0.8176,0.1512,0.1096,0.1066,-0.037,0.2786,0.0723,0.0402,0,-0.094,0.2422,0.0588,0.0393,0,-0.094,0.2171,0.0546,0.0464,0.005,-0.094,0.2786,0.0633
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29041.8,1826.9,0.8228,16.9096,15.8595,0.8448,1,6.3418,3.429,173.4229,47.1755,0.9792,1,16.333,13.3481,0.0975,0.2976,0.2853,0.1102,0.567,0.0786,0.0638,0.0463,-0.049,0.4052,0.0703,0.0723,0.0525,-0.022,0.3072,0.0748,0.0866,0.0576,-0.049,0.567,0.0994,0.137,0.1405,-0.0548,0.2453,0.0565,0.0926,0.0954,-0.0598,0.2404,0.0498,0.0714,0.0754,-0.0157,0.1888,0.0472,0.0969,0.1,-0.0598,0.2453,0.0522
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29040.4,1837.9,0.8217,30.8454,20.2284,0.9473,1,7.2857,5.4678,209.0536,51.5415,0.9889,1,17.2798,15.4105,0.1475,0.2068,0.205,-0.0066,0.4746,0.0906,0.0244,0,-0.0511,0.3078,0.0564,0.0333,0,-0.0314,0.2973,0.0725,0.0513,0.0015,-0.0511,0.4746,0.0901,0.1007,0.1054,-0.0294,0.2043,0.044,0.0276,0,-0.027,0.3165,0.0462,0.0389,0,-0.0103,0.2001,0.058,0.0384,0.0038,-0.0294,0.3165,0.0527
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29061.1,1849.3,0.8121,21.253,17.2246,0.9002,1,6.1658,4.7637,184.7393,48.5501,0.9849,1,16.1549,14.7403,0.115,0.3847,0.3657,0,0.8146,0.184,0.0564,0,-0.0712,0.8937,0.1448,0.0185,0,-0.0137,0.4556,0.0712,0.0942,0,-0.0712,0.8937,0.1828,0.1336,0.1573,-0.1332,0.2992,0.0911,0.024,0,-0.0953,0.4152,0.0579,0.0073,0,-0.0117,0.1581,0.0237,0.0366,0,-0.1332,0.4152,0.0717
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29072.8,1837.6,0.7891,21.9172,20.3305,0.6663,0.9576,8.6225,3.1949,200.2895,51.5577,0.9469,0.9968,18.5911,13.1673,0.1094,0.162,0.1603,0.0186,0.3476,0.0677,0.0858,0.0755,-0.0692,0.365,0.0722,0.0627,0.0412,-0.0252,0.2405,0.06,0.0942,0.0844,-0.0692,0.365,0.0755,0.09,0.0904,-0.0331,0.1918,0.0312,0.1015,0.102,-0.0341,0.2172,0.0392,0.1001,0.1002,0.0046,0.1987,0.0413,0.1003,0.1009,-0.0341,0.2172,0.0386
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29056.8,1845,0.7855,16.9345,16.3163,0.7994,0.9924,6.7006,3.2704,175.5866,47.6178,0.9731,0.9994,16.6768,13.1808,0.0964,0.4204,0.4042,0.0161,0.8937,0.1962,0.0812,0,-0.0525,0.8176,0.1669,0.1025,0,-0.0087,0.8157,0.1987,0.1139,0,-0.0525,0.8937,0.1973,0.0933,0.0958,-0.095,0.4215,0.0913,0.0336,0,-0.131,0.3139,0.0663,0.0337,0,-0.0188,0.2475,0.0608,0.0393,0,-0.131,0.4215,0.0713
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29029.9,1834.6,0.7846,33.6797,23.8728,0.7426,0.9862,10.0897,4.2,229.8881,55.1541,0.9497,0.9986,20.0459,14.1829,0.1465,0.2729,0.2704,-0.0107,0.5304,0.0919,0.0588,0.0157,-0.0567,0.4205,0.0837,0.0618,0.0087,-0.0367,0.3528,0.0874,0.0903,0.0394,-0.0567,0.5304,0.1139,0.105,0.1053,-0.0466,0.2405,0.0527,0.0619,0.057,-0.0535,0.3134,0.0595,0.0598,0.0668,-0.013,0.2247,0.0546,0.0683,0.0666,-0.0535,0.3134,0.0605
Simon_Kalteis_V19-18;#289;Ebene C - 2021-01-29 11.55.52.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28998.3,1842.2,0.7787,33.9354,22.6371,0.8322,0.9956,9.2086,4.7198,224.2379,53.9501,0.9681,1,19.2003,14.6795,0.1513,0.2449,0.2501,0.084,0.4203,0.0734,0.0782,0.0331,-0.0778,0.6117,0.1073,0.0633,0.0171,-0.0287,0.3271,0.079,0.1035,0.0636,-0.0778,0.6117,0.119,0.1037,0.106,0.0011,0.2279,0.0366,0.0757,0.0732,-0.0155,0.2677,0.0654,0.0579,0.0568,-0.009,0.1866,0.0554,0.08,0.0834,-0.0155,0.2677,0.0627
