Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Geometry,17952.5,2243.2,875,159459.3,7140.7
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Geometry,19466.5,1916.5,374,66665,3883.7
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Geometry,15647.6,3977.6,304,47245.2,3215.7
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Geometry,19983.1,1822.4,162,32371.2,809.51
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Geometry,16818.8,2738.8,135,17554.8,911.2
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,17964,2207,57,10785.1,419.78
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Geometry,15997.2,3346.9,34,8463.1,1126.2
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Polygon,16326.2,3027,17,5315.2,645.28
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Polygon,20496,1885.3,10,2599.7,348.12
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Polygon,20282.4,1886.7,4,1996.2,295.23
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Polygon,20913.3,1925.1,8,1591.8,278.07
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Polygon,16562.9,2879,5,1263.5,174.61
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathAnnotationObject,,Image,Polygon,20743.8,1903.9,6,1250.3,266.89
