Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8598.1,2158,0.8932,10.1086,11.4792,0.964,1,3.8835,3.4012,144.7352,42.7924,0.9932,1,13.8812,13.2801,0.0698,0.4592,0.5117,0.0865,0.6177,0.1212,0.1013,0.0586,-0.0262,0.5665,0.1158,0.0481,0.0204,-0.0241,0.2652,0.0633,0.126,0.07,-0.0262,0.6177,0.1474,0.3951,0.4097,0.1898,0.5248,0.076,0.1693,0.1786,-0.009,0.4658,0.1177,0.1026,0.0831,0,0.3557,0.0893,0.1849,0.197,-0.009,0.5248,0.1287
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8629.9,2183.5,0.8808,14.0972,13.5207,0.9691,1,4.5346,4.0146,158.9144,44.8396,0.9932,1,14.5342,13.962,0.0887,0.2282,0.2291,0.0219,0.3711,0.087,0.0515,0.0028,-0.0258,1.0334,0.105,0.0615,0,-0.0134,1.0334,0.1666,0.0672,0.0066,-0.0258,1.0334,0.1151,0.1864,0.1799,0.0551,0.343,0.0631,0.0509,0.0074,-0.028,0.5827,0.0786,0.0493,0.001,-0.0113,0.5827,0.1066,0.0629,0.0141,-0.028,0.5827,0.0864
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8598.1,2198.7,0.8746,8.0868,10.3328,0.9518,1,3.5563,2.9868,136.9051,41.6322,0.9926,1,13.5458,12.9277,0.0591,0.3979,0.3981,0.0017,0.7928,0.1784,0.0688,0.0061,-0.0384,0.8173,0.1295,0.0374,0,-0.0131,0.4332,0.0932,0.0886,0.0077,-0.0384,0.8173,0.1541,0.2966,0.3027,0.085,0.4833,0.0857,0.0877,0.0196,-0.0161,0.5405,0.1187,0.0462,0.001,-0.0161,0.4056,0.0935,0.1003,0.0272,-0.0161,0.5405,0.127
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8665.7,2257.6,0.8734,12.3375,12.7796,0.9493,1,4.5588,3.6782,153.5673,44.1026,0.9922,1,14.5319,13.6387,0.0803,0.4889,0.5382,0.0819,0.7817,0.1694,0.0562,0.012,-0.0245,0.5813,0.0817,0.036,0.001,-0.0106,0.5775,0.0851,0.0913,0.0217,-0.0245,0.7817,0.1496,0.3705,0.3814,0.1844,0.5702,0.0834,0.1037,0.0959,-0.0111,0.4049,0.1011,0.0469,0,-0.0111,0.3816,0.0874,0.1254,0.1231,-0.0111,0.5702,0.1235
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8524.8,2189.5,0.8609,9.9735,11.5334,0.9422,1,4.0281,3.3565,144.9128,42.8472,0.9919,1,14.0027,13.3056,0.0688,0.3843,0.3693,-0.0213,0.8717,0.2146,0.0824,0.0103,-0.0302,0.7575,0.1398,0.0349,0.0015,-0.0272,0.4491,0.0835,0.1028,0.0144,-0.0302,0.8717,0.1645,0.293,0.2891,0.0063,0.5771,0.1249,0.0832,0.0364,-0.022,0.5462,0.1087,0.0319,0.0031,-0.0151,0.2445,0.0609,0.0974,0.0486,-0.022,0.5771,0.1218
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8685.4,2268.8,0.8562,8.2871,10.4389,0.9557,1,3.533,3.0652,137.8047,41.7609,0.993,1,13.5313,13.0201,0.0601,0.471,0.4837,0.0561,0.8842,0.1768,0.0611,0.0287,-0.0299,0.4852,0.0782,0.0594,0.0321,-0.0113,0.2878,0.0684,0.0856,0.0361,-0.0299,0.8842,0.1306,0.3417,0.3565,0.0678,0.5772,0.0913,0.0907,0.0809,-0.0044,0.3575,0.0765,0.0799,0.0683,-0.0007,0.2424,0.0664,0.1058,0.0873,-0.0044,0.5772,0.0977
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8558.8,2207.1,0.8557,8.342,10.4281,0.964,1,3.5468,3.0134,137.6616,41.7337,0.9932,1,13.5461,12.964,0.0606,0.271,0.2918,-0.0263,0.3997,0.0936,0.0283,0.001,-0.0522,0.3461,0.0588,0.0455,0,-0.0131,0.3011,0.0756,0.0429,0.0025,-0.0522,0.3997,0.0843,0.242,0.2587,0.0075,0.42,0.0888,0.0361,0.0052,-0.0368,0.3467,0.0631,0.0572,0.0005,-0.0037,0.3009,0.0822,0.0485,0.0074,-0.0368,0.42,0.0813
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8634.1,2176.2,0.8497,31.0802,20.7757,0.9049,1,7.9192,5.093,212.1153,52.0923,0.9823,1,17.8878,15.0509,0.1465,0.3718,0.3212,-0.0136,1.1864,0.2563,0.0403,0.001,-0.0245,0.6523,0.0791,0.0462,0,-0.0098,0.6523,0.1069,0.0886,0.005,-0.0245,1.1864,0.1691,0.2756,0.2745,-0.0121,0.667,0.1402,0.0396,0.003,-0.0295,0.3178,0.0654,0.0338,0.0025,-0.0075,0.3178,0.0662,0.074,0.0074,-0.0295,0.667,0.116
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8534.1,2224.8,0.8489,6.313,9.1615,0.9452,1,3.2641,2.5483,129.532,40.4848,0.9931,1,13.2605,12.4519,0.0487,0.4389,0.4812,-0.045,0.7691,0.1785,0.0932,0.0619,-0.0451,0.8387,0.1224,0.0974,0.0827,-0.027,0.6942,0.1,0.1101,0.0673,-0.0451,0.8387,0.1462,0.2742,0.2858,0.0167,0.4377,0.0989,0.1102,0.1019,-0.0161,0.5507,0.0879,0.1119,0.1049,0,0.4298,0.0768,0.1182,0.1056,-0.0161,0.5507,0.0953
Simon_Kalteis_V19-18;#298;Ebene D - 2021-01-29 19.05.32.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8610.2,2227.9,0.848,19.4982,16.7474,0.8736,0.9915,6.4881,4.1186,180.5057,48.0607,0.982,0.9994,16.4804,14.0439,0.108,0.5493,0.573,0.0588,0.9086,0.2038,0.041,0.0005,-0.039,0.9056,0.0924,0.0526,0.0016,-0.0191,0.8512,0.15,0.0957,0.003,-0.039,0.9086,0.192,0.4044,0.4016,0.0554,0.6879,0.1462,0.0536,0.0052,-0.0108,0.5365,0.0811,0.0528,0.0021,-0.0108,0.4567,0.0986,0.0913,0.0124,-0.0108,0.6879,0.1413
