Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6085.1,4910.8,0.8987,11.7035,12.443,0.9499,1,4.3276,3.5173,151.0554,43.7472,0.9918,1,14.3231,13.4572,0.0775,0.3652,0.3657,0.1112,0.6041,0.1055,0.1072,0.085,-0.0327,0.4882,0.094,0.0793,0.0263,-0.0279,0.4074,0.0998,0.127,0.095,-0.0327,0.6041,0.1172,0.2835,0.2931,0.0876,0.4433,0.0697,0.1275,0.1281,-0.0329,0.4648,0.0727,0.0781,0.0553,-0.0019,0.2798,0.0773,0.1395,0.1341,-0.0329,0.4648,0.0835
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6396.4,4616.4,0.8956,13.2277,13.3021,0.9394,1,4.8507,3.6438,156.8477,44.6048,0.9907,1,14.8254,13.5999,0.0843,0.424,0.4611,0.1307,0.6084,0.111,0.073,0.0082,-0.0208,0.6712,0.1243,0.0141,0.0019,-0.0121,0.1499,0.0274,0.1025,0.0138,-0.0208,0.6712,0.1571,0.3261,0.3333,0.2323,0.409,0.0408,0.0864,0.0124,-0.0304,0.4015,0.1117,0.0344,0.0026,-0.0076,0.1573,0.0505,0.1066,0.0318,-0.0304,0.409,0.1264
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6295.6,4715.3,0.8887,20.7947,16.4765,0.9626,1,5.6965,4.5279,180.3471,47.7912,0.9923,1,15.6969,14.483,0.1153,0.5073,0.5161,0.0225,0.9259,0.1551,0.091,0.0397,-0.0264,0.8178,0.1301,0.1034,0.0263,0,0.8178,0.1818,0.1394,0.0583,-0.0264,0.9259,0.1886,0.3335,0.3622,-0.0199,0.5073,0.1041,0.1144,0.1146,-0.0078,0.378,0.0859,0.0878,0.0709,0,0.378,0.099,0.1399,0.1293,-0.0199,0.5073,0.1127
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6427.9,4594.2,0.885,19.5022,15.874,0.9726,1,5.3386,4.879,176.1653,47.1926,0.994,1,15.3371,14.8454,0.1107,0.2908,0.2942,0.0762,0.5897,0.0992,0.1101,0.0641,-0.0359,0.7661,0.1358,0.0637,0.0059,-0.0222,0.7,0.128,0.13,0.0847,-0.0359,0.7661,0.1439,0.2656,0.2665,0.1411,0.4006,0.0451,0.1223,0.1364,-0.0532,0.4224,0.1009,0.0716,0.0188,-0.0076,0.3136,0.0898,0.1381,0.155,-0.0532,0.4224,0.1063
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6433.5,4602.9,0.8773,10.3541,11.6686,0.9556,1,3.9483,3.4016,146.0185,42.9892,0.9929,1,13.9441,13.3613,0.0709,0.3547,0.3794,-0.0007,0.5864,0.1286,0.1077,0.0491,-0.0372,0.7721,0.1405,0.1275,0.0906,-0.0194,0.4665,0.1304,0.1253,0.0611,-0.0372,0.7721,0.1534,0.2495,0.2584,0.07,0.383,0.0584,0.1145,0.1103,-0.0228,0.4224,0.0956,0.132,0.1352,0,0.3447,0.1036,0.1241,0.1193,-0.0228,0.4224,0.0996
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6107.7,4890.8,0.8758,48.0647,24.8877,0.9751,1,8.3382,7.6887,249.2815,56.1904,0.9921,1,18.3375,17.6413,0.1928,0.1527,0.1243,-0.0143,0.595,0.1113,0.0581,0.0296,-0.0374,0.4627,0.0709,0.074,0.0289,-0.0134,0.4408,0.0962,0.0764,0.0484,-0.0374,0.595,0.0885,0.1527,0.1418,0.0316,0.3796,0.0554,0.1038,0.097,-0.0031,0.4227,0.0842,0.1029,0.0777,0,0.3664,0.0945,0.1132,0.111,-0.0031,0.4227,0.0818
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6489.1,4475.4,0.8748,13.9403,13.4745,0.9648,1,4.5919,3.9736,158.5021,44.7877,0.9929,1,14.581,13.924,0.088,0.391,0.4423,0.0008,0.5608,0.1335,0.0482,0.0163,-0.0347,0.3675,0.0665,0.0496,0.0221,-0.0281,0.2266,0.058,0.0781,0.0195,-0.0347,0.5608,0.1223,0.3674,0.3726,0.2273,0.4658,0.0428,0.1215,0.1042,-0.0115,0.4072,0.1003,0.083,0.0612,-0.0115,0.3054,0.0821,0.143,0.1238,-0.0115,0.4658,0.119
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6277.6,4705.4,0.8734,38.8116,22.4857,0.9646,1,7.8893,6.3251,228.1217,53.7911,0.9907,1,17.8779,16.2978,0.1701,0.2,0.1857,0.0361,0.4927,0.0829,0.058,0.0143,-0.0162,0.7648,0.0989,0.0736,0.0195,-0.0107,0.6453,0.1205,0.0822,0.0282,-0.0162,0.7648,0.1102,0.1992,0.199,0.0034,0.3549,0.0492,0.0847,0.053,-0.0096,0.4192,0.0921,0.0957,0.0729,-0.0062,0.4139,0.1045,0.1043,0.0939,-0.0096,0.4192,0.0964
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6299,4698.7,0.8707,10.2082,11.7578,0.9279,1,4.3982,3.0324,146.2119,43.0679,0.9906,1,14.3672,12.9673,0.0698,0.4886,0.5005,0.0567,0.9001,0.2074,0.0552,0.0233,-0.0281,0.5283,0.0726,0.0497,0.0134,-0.0108,0.2444,0.0679,0.0856,0.0317,-0.0281,0.9001,0.1419,0.2228,0.2236,0.0272,0.4409,0.0982,0.0741,0.0714,-0.0097,0.317,0.0672,0.0623,0.0393,-0.0057,0.2328,0.0664,0.0845,0.0786,-0.0097,0.4409,0.0794
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6534.2,4455.9,0.8696,9.7563,11.3571,0.9505,1,4.0015,3.2092,143.7405,42.6657,0.9923,1,13.9821,13.1742,0.0679,0.3621,0.4056,0.0192,0.5998,0.1365,0.1276,0.0437,-0.063,1.2981,0.1975,0.0605,0.0413,-0.0223,0.2698,0.0648,0.1436,0.0561,-0.063,1.2981,0.2027,0.2502,0.2878,-0.0481,0.4287,0.1239,0.1214,0.0923,-0.0857,0.6035,0.1164,0.0875,0.0816,0,0.2181,0.058,0.1301,0.0991,-0.0857,0.6035,0.1214
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6476.4,4452.6,0.8672,10.6105,11.8167,0.9549,1,4.0452,3.63,147.1358,43.1481,0.9931,1,14.0427,13.5811,0.0721,0.4669,0.4829,0.0561,0.8615,0.182,0.0576,0.0299,-0.0403,0.44,0.0695,0.0478,0.0158,-0.0211,0.2507,0.0606,0.0871,0.0378,-0.0403,0.8615,0.1343,0.285,0.2965,0.0447,0.4988,0.1021,0.1211,0.1221,-0.0162,0.3933,0.0837,0.0874,0.0773,-0.0162,0.2851,0.0745,0.1329,0.1325,-0.0162,0.4988,0.0951
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5972.4,4989.8,0.8649,14.1535,14.9891,0.7916,0.9908,6.1289,3.012,166.2238,46.2824,0.9752,1,16.1217,12.9339,0.0851,0.2762,0.2919,-0.025,0.6244,0.1377,0.0605,0.0278,-0.1185,0.5287,0.0878,0.0502,0.0176,-0.0738,0.3501,0.0784,0.0786,0.0365,-0.1185,0.6244,0.1106,0.1693,0.1856,-0.0453,0.3652,0.0746,0.0998,0.1041,-0.0462,0.3295,0.0775,0.0803,0.0634,-0.0057,0.3101,0.0776,0.1057,0.1104,-0.0462,0.3652,0.0796
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6209.8,4795,0.8648,10.4525,11.7431,0.9525,1,3.9718,3.5043,146.3755,43.0531,0.9924,1,13.9693,13.4069,0.0714,0.5021,0.5338,0.0948,0.9184,0.1963,0.0881,0.0501,-0.0401,0.7057,0.1035,0.1213,0.0595,-0.0092,0.7057,0.16,0.1173,0.0592,-0.0401,0.9184,0.1546,0.3121,0.3124,0.1563,0.5033,0.0819,0.1341,0.1338,0,0.3856,0.0801,0.1477,0.1543,0,0.3856,0.088,0.1466,0.1436,0,0.5033,0.0923
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6467,4562.2,0.8647,15.0943,14.0327,0.9632,1,4.7385,4.0211,162.3569,45.3362,0.9926,1,14.7273,13.9755,0.093,0.5151,0.523,0.1447,0.8741,0.1333,0.0584,0.0263,-0.0456,0.7024,0.0833,0.0799,0.0469,-0.0354,0.4632,0.0978,0.1008,0.0338,-0.0456,0.8741,0.1598,0.3253,0.3488,0.0334,0.5031,0.0841,0.1095,0.0998,-0.009,0.4239,0.0892,0.133,0.1295,-0.0011,0.3174,0.0812,0.1296,0.1132,-0.009,0.5031,0.1086
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6145.5,4817.1,0.8646,25.9784,19.3454,0.8723,0.9954,7.2181,4.8342,199.7141,50.6438,0.9785,1,17.2148,14.813,0.1301,0.3086,0.2995,0.0473,0.647,0.1223,0.0178,0,-0.011,0.4569,0.0477,0.0041,0,-0.0073,0.1075,0.0157,0.0555,0.0006,-0.011,0.647,0.116,0.2422,0.2552,0.0285,0.356,0.0561,0.0222,0,-0.0174,0.3045,0.055,0.0046,0,-0.0174,0.1354,0.0215,0.0507,0,-0.0174,0.356,0.0922
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6284.3,4793.3,0.8643,8.3048,10.6398,0.9219,1,3.9017,2.6778,138.7551,41.9542,0.9906,1,13.8959,12.6039,0.0599,0.4906,0.5353,0.0478,0.8048,0.1594,0.1112,0.0813,-0.0145,0.5839,0.1066,0.1167,0.0536,-0.0042,0.5839,0.1356,0.1337,0.0953,-0.0145,0.8048,0.1422,0.2785,0.3052,-0.0017,0.3981,0.0945,0.1459,0.157,-0.0184,0.3702,0.094,0.1177,0.0961,0,0.3096,0.1047,0.1538,0.1632,-0.0184,0.3981,0.0991
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6165.8,4875,0.8636,84.9334,33.9066,0.9284,0.9983,12.7179,8.373,331.437,65.1965,0.9799,1,22.6782,18.3689,0.2563,0.1316,0.1143,-0.0005,0.5483,0.0886,0.0602,0.0418,-0.0249,0.5514,0.0649,0.0658,0.045,-0.0093,0.2942,0.0684,0.0785,0.0576,-0.0249,0.5514,0.0782,0.1536,0.1457,0.036,0.3785,0.047,0.0855,0.0884,-0.0278,0.3372,0.0568,0.0999,0.1061,-0.003,0.2743,0.0604,0.1029,0.1047,-0.0278,0.3785,0.0621
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6476.3,4530.8,0.8612,13.2168,13.2333,0.9484,1,4.7654,3.6184,156.5394,44.5371,0.9917,1,14.7558,13.5657,0.0844,0.4661,0.4587,0.1066,0.9136,0.1953,0.0483,0.0102,-0.0624,0.4895,0.0781,0.0518,0.0092,-0.0149,0.4079,0.0768,0.0836,0.0153,-0.0624,0.9136,0.1493,0.3028,0.3162,0.0003,0.4817,0.095,0.0842,0.0511,-0.0381,0.3502,0.0895,0.0679,0.0327,-0.019,0.273,0.0823,0.1027,0.0719,-0.0381,0.4817,0.1086
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6336.6,4738.7,0.8591,50.1285,27.4485,0.8361,0.9913,10.996,5.7156,264.3389,58.7393,0.9627,0.9986,20.9751,15.6912,0.1896,0.1695,0.1134,0.0003,0.6365,0.1364,0.0679,0.0248,-0.0241,0.6006,0.092,0.0492,0.0062,-0.0092,0.6006,0.0847,0.0872,0.0451,-0.0241,0.6365,0.1094,0.1572,0.1429,0.0244,0.3642,0.0649,0.0729,0.051,-0.0176,0.3595,0.075,0.0555,0.0098,-0.0077,0.3595,0.0736,0.0889,0.0836,-0.0176,0.3642,0.0803
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6461.7,4595.1,0.8571,17.3132,15.3169,0.9273,1,5.6836,3.9833,171.1632,46.6388,0.9888,1,15.6818,13.9195,0.1011,0.337,0.3338,0.0283,0.6716,0.1099,0.0397,0.0264,-0.0355,0.3781,0.0438,0.0369,0.0228,-0.0229,0.1919,0.0413,0.0695,0.0342,-0.0355,0.6716,0.1045,0.2053,0.2142,-0.0053,0.3232,0.0618,0.071,0.0721,-0.0239,0.2992,0.0474,0.0668,0.0698,-0.0038,0.17,0.0441,0.0845,0.0789,-0.0239,0.3232,0.0635
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6359.1,4639.3,0.857,14.8047,14.2668,0.914,1,5.2665,3.6957,163.4901,45.5964,0.9882,1,15.2573,13.6613,0.0906,0.3123,0.317,0.0073,0.6364,0.1329,0.0595,0.0147,-0.021,0.667,0.0946,0.0469,0.0039,-0.0167,0.5993,0.0957,0.0825,0.0208,-0.021,0.667,0.1226,0.2716,0.2762,0.1259,0.4184,0.0423,0.0953,0.0636,-0.012,0.3494,0.0982,0.0642,0.0128,-0.0057,0.3148,0.0857,0.1114,0.0906,-0.012,0.4184,0.1072
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6535.8,4458.9,0.8563,12.559,13.5646,0.8577,0.9664,4.8985,3.6446,157.395,44.7961,0.9856,0.999,14.87,13.5738,0.0798,0.3912,0.4343,0.0081,0.6208,0.1384,0.0857,0.0227,-0.0519,1.2433,0.1562,0.1046,0.0318,-0.0393,1.0786,0.2116,0.1106,0.0304,-0.0519,1.2433,0.1759,0.3242,0.3412,0.0849,0.4576,0.08,0.1013,0.079,-0.0915,0.6035,0.0984,0.1013,0.1025,-0.049,0.4648,0.0777,0.1194,0.0883,-0.0915,0.6035,0.1145
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5957.4,4928.3,0.8554,13.351,13.2534,0.9551,1,4.7284,3.5981,156.8267,44.5669,0.9922,1,14.7267,13.5243,0.0851,0.315,0.3265,0.1508,0.4876,0.0702,0.1075,0.0625,-0.0592,0.6142,0.1276,0.105,0.0536,-0.039,0.4326,0.1182,0.1249,0.0778,-0.0592,0.6142,0.1365,0.2345,0.2493,0.0302,0.3329,0.0585,0.1594,0.1738,-0.0808,0.4043,0.0908,0.1168,0.102,-0.0808,0.3656,0.1145,0.1657,0.1802,-0.0808,0.4043,0.091
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6269.4,4761.7,0.8546,12.3195,12.6731,0.9639,1,4.2478,3.7963,153.0062,43.9999,0.9932,1,14.2476,13.7309,0.0805,0.2994,0.2978,0.1555,0.4476,0.0689,0.1431,0.1105,-0.0277,0.7072,0.1389,0.1275,0.0819,-0.0098,0.7072,0.1597,0.1557,0.1231,-0.0277,0.7072,0.1412,0.257,0.2574,0.1315,0.3388,0.0363,0.1524,0.1703,-0.0086,0.4491,0.0897,0.1202,0.1111,-0.001,0.4286,0.1123,0.1608,0.1777,-0.0086,0.4491,0.0912
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6398.2,4627.8,0.8522,26.9776,18.7205,0.9673,1,6.4974,5.3417,197.6674,50.0323,0.9923,1,16.4742,15.2944,0.1365,0.4547,0.4709,0.0717,0.7529,0.1328,0.0736,0.0429,-0.0269,0.5305,0.087,0.0792,0.0294,-0.0269,0.5296,0.1233,0.1258,0.0612,-0.0269,0.7529,0.1616,0.3236,0.3341,0.1048,0.4249,0.0562,0.1214,0.1164,-0.0128,0.383,0.0843,0.1064,0.0997,0,0.3396,0.0899,0.1491,0.1377,-0.0128,0.4249,0.1067
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5964.2,4943,0.852,17.3558,15.1745,0.9472,1,5.4805,4.2543,170.4605,46.4922,0.991,1,15.4726,14.2254,0.1018,0.5538,0.5584,0.1002,1.0144,0.1962,0.0765,0.0444,-0.097,0.5145,0.0956,0.0465,0.0161,-0.0543,0.2403,0.069,0.1253,0.0614,-0.097,1.0144,0.1817,0.3191,0.3478,-0.0281,0.5823,0.1394,0.1201,0.1141,-0.0253,0.4877,0.0943,0.0702,0.0379,-0.0138,0.3,0.0798,0.1404,0.1262,-0.0281,0.5823,0.1166
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6243.5,4764.6,0.8515,8.4666,10.4929,0.9663,1,3.5035,3.1567,138.2523,41.8095,0.9939,1,13.4869,13.1181,0.0612,0.5064,0.5469,0.0861,1.1046,0.1859,0.118,0.0332,-0.016,0.9529,0.1768,0.0923,0.0109,-0.016,0.9529,0.1936,0.1418,0.0412,-0.016,1.1046,0.2003,0.307,0.3426,0.0042,0.4874,0.1221,0.1179,0.0848,-0.0372,0.442,0.1206,0.086,0.0369,-0.0077,0.4164,0.1136,0.1295,0.0964,-0.0372,0.4874,0.1289
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6261.1,4815,0.85,23.645,17.5004,0.9702,1,5.9586,5.3024,188.247,48.8148,0.9927,1,15.9334,15.2465,0.1256,0.2154,0.2118,0.0235,0.5122,0.0745,0.0994,0.0694,-0.0268,0.6217,0.1015,0.098,0.0337,-0.0079,0.5695,0.1421,0.1139,0.0862,-0.0268,0.6217,0.1057,0.1994,0.2064,0.0142,0.3097,0.0439,0.1207,0.1224,-0.002,0.402,0.0752,0.0896,0.0633,-0.002,0.402,0.0899,0.1305,0.1344,-0.002,0.402,0.0766
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6419,4619.1,0.8489,14.0657,13.6486,0.9488,1,4.6823,4.0067,159.5822,44.9662,0.9918,1,14.6826,13.9811,0.0881,0.5654,0.586,0.1052,0.8301,0.1289,0.0753,0.0327,-0.0347,0.5609,0.0959,0.0475,0.0049,-0.0121,0.3254,0.0697,0.1185,0.0493,-0.0347,0.8301,0.1707,0.3469,0.3721,0.0539,0.4915,0.0904,0.1016,0.0834,-0.0279,0.4183,0.0938,0.0739,0.0143,0,0.2924,0.0921,0.1232,0.1046,-0.0279,0.4915,0.1165
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6348,4681.3,0.8481,15.153,14.238,0.9393,1,5.1118,3.9886,163.6998,45.5661,0.9908,1,15.1067,13.9669,0.0926,0.5822,0.6153,0.05,1.1217,0.2204,0.032,0,-0.0282,0.489,0.0713,0.0305,0,-0.0129,0.337,0.0638,0.0832,0,-0.0282,1.1217,0.1863,0.2945,0.3078,-0.0172,0.5215,0.1325,0.0271,0,-0.0281,0.3581,0.0568,0.0334,0,-0.0213,0.2555,0.0654,0.052,0,-0.0281,0.5215,0.1029
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6332.8,4756.4,0.8476,11.5403,12.5096,0.9267,1,4.6232,3.2242,151.299,43.8208,0.9901,1,14.6223,13.1909,0.0763,0.3363,0.3068,0.1168,0.6664,0.1283,0.0774,0.0415,-0.0329,0.5107,0.0924,0.0696,0.023,-0.0052,0.3805,0.0873,0.0969,0.054,-0.0329,0.6664,0.1175,0.2666,0.2776,-0.0096,0.4416,0.0769,0.0864,0.0868,-0.0154,0.3576,0.0782,0.0774,0.0636,-0.002,0.3485,0.0737,0.0999,0.0962,-0.0154,0.4416,0.0914
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6248,4751.9,0.8459,18.406,15.8258,0.9235,1,5.8251,4.0632,174.7692,47.138,0.9884,1,15.8175,14.0593,0.1053,0.5789,0.5907,0.0389,1.0061,0.19,0.0914,0.0508,-0.0198,0.7873,0.1092,0.0737,0.0125,-0.0111,0.4092,0.1118,0.1433,0.0708,-0.0198,1.0061,0.1926,0.343,0.3656,0.0423,0.6399,0.1144,0.1094,0.1038,-0.0141,0.3848,0.0876,0.0813,0.056,0,0.3269,0.0855,0.1343,0.1204,-0.0141,0.6399,0.1159
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6348.4,4670,0.842,9.5399,11.3026,0.9384,1,3.9335,3.2664,143.5106,42.6363,0.9921,1,13.9304,13.2101,0.0665,0.4217,0.4395,0.0722,0.6604,0.1442,0.0527,0.0148,-0.0233,0.4006,0.0773,0.0487,0.0036,-0.0093,0.3278,0.0753,0.078,0.0184,-0.0233,0.6604,0.1253,0.3226,0.3352,0.0925,0.4309,0.0675,0.0862,0.059,-0.0128,0.3461,0.0896,0.0781,0.0159,-0.0029,0.3461,0.0933,0.1024,0.0725,-0.0128,0.4309,0.1066
Simon_Kalteis_V19-18;#298;Ebene E - 2021-01-29 14.06.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6454.6,4454.9,0.8383,13.3822,13.5105,0.9213,1,5.0071,3.4404,158.0183,44.8124,0.9888,1,15.0012,13.3668,0.0847,0.2274,0.2162,0.0241,0.5989,0.1049,0.0641,0.0095,-0.0207,0.6937,0.1115,0.0508,0.0041,-0.0129,0.6017,0.1021,0.0778,0.0127,-0.0207,0.6937,0.1198,0.2054,0.222,-0.0496,0.3524,0.085,0.0673,0.0143,-0.0691,0.4123,0.0921,0.0682,0.0072,-0.0101,0.3877,0.1033,0.0789,0.0234,-0.0691,0.4123,0.0992
