Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3765.3,2731,0.9158,79.8807,33.0998,0.9162,1,12.2861,8.4491,322.5258,64.4235,0.9765,1,22.2793,18.4211,0.2477,0.1742,0.1606,-0.0029,0.3761,0.0558,0.0735,0.0364,-0.0326,0.8006,0.1076,0.1015,0.0402,-0.0096,0.7651,0.1533,0.0984,0.0706,-0.0326,0.8006,0.1066,0.1599,0.1603,0.0273,0.2824,0.0289,0.0898,0.082,-0.03,0.4348,0.075,0.093,0.0728,-0.004,0.4314,0.0936,0.1071,0.11,-0.03,0.4348,0.0732
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7496.1,3731.5,0.8953,22.9271,17.1592,0.9785,1,5.7321,5.243,185.8567,48.4749,0.9939,1,15.7268,15.1937,0.1234,0.2999,0.2921,-0.0043,0.5793,0.1363,0.0683,0.0646,-0.0575,0.2986,0.055,0.0791,0.0791,-0.0478,0.2088,0.0541,0.0968,0.075,-0.0575,0.5793,0.1036,0.1685,0.2057,-0.0692,0.3767,0.1236,0.0987,0.102,-0.0519,0.2676,0.0486,0.1006,0.101,-0.0013,0.243,0.0515,0.1073,0.1043,-0.0692,0.3767,0.0669
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7042.9,3346.3,0.8914,59.0652,27.6437,0.9713,1,9.466,8.0695,274.3201,58.9544,0.9918,1,19.4478,18.0416,0.2153,0.1872,0.1569,0.0362,0.5271,0.092,0.0576,0.0318,-0.0191,0.517,0.071,0.0852,0.071,-0.0121,0.3427,0.0775,0.0855,0.06,-0.0191,0.5271,0.0929,0.1416,0.1341,0.0473,0.2971,0.0368,0.0569,0.0478,-0.023,0.256,0.0498,0.0809,0.0748,0,0.2238,0.0513,0.0751,0.066,-0.023,0.2971,0.0587
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7888.2,3934.8,0.8911,10.2807,11.6437,0.9529,1,4.0589,3.3425,145.7558,42.954,0.9927,1,14.0576,13.3279,0.0705,0.3304,0.3194,0.0926,0.6047,0.0974,0.0919,0.0862,-0.0245,0.4045,0.0648,0.0546,0.0574,-0.0146,0.1528,0.0433,0.1086,0.0925,-0.0245,0.6047,0.091,0.2107,0.2166,0.0554,0.2882,0.0476,0.0825,0.0858,-0.0113,0.2275,0.0421,0.0603,0.0583,-0.0113,0.1977,0.0438,0.0915,0.0893,-0.0113,0.2882,0.0537
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3629,2759.9,0.8907,13.2281,13.1231,0.9652,1,4.5003,3.8339,156.0756,44.4383,0.9932,1,14.4807,13.777,0.0848,0.3526,0.3673,0.1669,0.5154,0.0887,0.1289,0.1067,-0.0208,0.3989,0.0871,0.1288,0.1162,-0.0113,0.341,0.0961,0.1483,0.1133,-0.0208,0.5154,0.1075,0.2338,0.2385,0.1423,0.3358,0.0393,0.1092,0.1048,-0.0044,0.2672,0.0491,0.0935,0.0976,-0.0044,0.2125,0.0586,0.12,0.1089,-0.0044,0.3358,0.0597
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6661.1,3105.5,0.8883,21.2655,16.9485,0.9303,1,6.2527,4.4155,182.9187,48.2337,0.988,1,16.2355,14.4114,0.1163,0.6233,0.6185,0.2715,0.9901,0.1273,0.1524,0.0844,-0.141,0.8998,0.1897,0.1074,0.0787,-0.117,0.6403,0.1384,0.2074,0.1242,-0.141,0.9901,0.2377,0.3034,0.3599,-0.1222,0.5888,0.1771,0.1666,0.1554,-0.117,0.6255,0.129,0.18,0.1859,0,0.4831,0.1077,0.1825,0.1711,-0.1222,0.6255,0.1424
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7488.9,3689.9,0.8867,16.2564,14.8089,0.9315,1,5.396,3.9312,167.4015,46.1164,0.9891,1,15.3711,13.923,0.0971,0.3016,0.303,0.016,0.5405,0.1031,0.0929,0.0834,-0.0872,0.4414,0.0704,0.1028,0.096,-0.0583,0.4253,0.0819,0.1133,0.0905,-0.0872,0.5405,0.0967,0.1991,0.2236,-0.0507,0.4037,0.0948,0.1269,0.1205,-0.0272,0.4391,0.0586,0.1093,0.1077,-0.0032,0.3655,0.0648,0.134,0.1232,-0.0507,0.4391,0.0666
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4541.4,2617.9,0.8852,67.2456,31.3901,0.8576,0.9981,12.6876,6.8468,301.1368,62.7011,0.9626,0.9997,22.6736,16.7842,0.2233,0.128,0.1111,-0.0081,0.4556,0.0806,0.0939,0.0736,-0.0128,0.6997,0.0793,0.1014,0.0785,0.0012,0.6421,0.0941,0.1015,0.0801,-0.0128,0.6997,0.0809,0.0665,0.0604,-0.0084,0.1862,0.0356,0.0881,0.0801,-0.0024,0.3007,0.0391,0.0778,0.0727,0.018,0.2217,0.0321,0.0832,0.0763,-0.0084,0.3007,0.0394
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6216.4,2941.3,0.8847,27.4648,18.7597,0.9807,1,6.3221,5.6432,198.2461,50.0647,0.9939,1,16.3182,15.5627,0.1385,0.4034,0.3808,0.0637,0.8691,0.1665,0.0571,0.0329,-0.0264,0.3495,0.0682,0.0546,0.0361,-0.0103,0.2735,0.0633,0.105,0.0492,-0.0264,0.8691,0.1488,0.2943,0.2777,0.0744,0.4661,0.0784,0.0652,0.0461,-0.0063,0.2919,0.0663,0.0559,0.0466,0,0.2168,0.0508,0.0969,0.0603,-0.0063,0.4661,0.1044
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7438.9,3714.6,0.8823,11.9031,12.4436,0.966,1,4.2395,3.5858,151.4608,43.7659,0.9937,1,14.2343,13.5482,0.0786,0.4528,0.4833,0.0517,0.7092,0.1703,0.0674,0.0417,-0.084,0.4988,0.0846,0.0792,0.0536,-0.0315,0.2953,0.0853,0.0976,0.0515,-0.084,0.7092,0.1399,0.2052,0.2124,0.0112,0.4693,0.1025,0.0844,0.073,-0.0434,0.4621,0.0705,0.0935,0.0827,-0.0281,0.2656,0.0762,0.0939,0.0787,-0.0434,0.4693,0.0803
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7733.6,3909.9,0.8821,14.4441,13.8146,0.9511,1,4.9965,3.7756,160.7396,45.1334,0.9916,1,14.9921,13.715,0.0899,0.3231,0.3381,0.0886,0.4695,0.0723,0.083,0.0691,-0.0257,0.5581,0.0704,0.091,0.0661,-0.0161,0.5581,0.0875,0.1046,0.0752,-0.0257,0.5581,0.0985,0.1908,0.205,0.0445,0.2877,0.0469,0.1029,0.0922,-0.0062,0.3569,0.0566,0.1231,0.1269,0,0.2617,0.0661,0.1108,0.0978,-0.0062,0.3569,0.0612
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6747.7,3079.2,0.8783,67.2199,29.6567,0.9604,1,10.2208,8.8186,292.5797,60.966,0.9892,1,20.2167,18.7557,0.2298,0.2676,0.2408,0,0.7777,0.1341,0.08,0.0309,-0.1229,0.7353,0.1255,0.1606,0.0899,-0.1086,0.6852,0.1762,0.1232,0.0742,-0.1229,0.7777,0.15,0.1475,0.1691,-0.2373,0.4365,0.1218,0.0791,0.0523,-0.1895,0.5744,0.1016,0.0869,0.0539,-0.1895,0.5623,0.1139,0.0948,0.0774,-0.2373,0.5744,0.1104
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6151.1,2931.5,0.8769,10.044,11.4253,0.9669,1,3.7994,3.4249,144.5138,42.7464,0.9938,1,13.7963,13.3907,0.0695,0.3703,0.3853,0.124,0.5916,0.0944,0.1017,0.0826,-0.0039,0.5157,0.0793,0.1006,0.085,-0.0014,0.3045,0.0732,0.1204,0.0867,-0.0039,0.5916,0.1055,0.2383,0.2534,0.0361,0.3393,0.0634,0.0952,0.0859,0,0.3017,0.0444,0.0876,0.0864,0.0011,0.2017,0.0466,0.1052,0.0882,0,0.3393,0.0586
Simon_Kalteis_V19-18;#286;Ebene C - 2021-01-29 13.19.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5524.8,2699.1,0.8768,34.238,21.9361,0.8941,1,8.4575,5.2222,220.9596,53.2408,0.9796,1,18.4471,15.1464,0.1549,0.3597,0.3472,0.0436,0.7173,0.1199,0.0752,0.0476,-0.0212,0.3814,0.0813,0.1079,0.0814,-0.0155,0.3635,0.0923,0.1193,0.0659,-0.0212,0.7173,0.1357,0.1991,0.2055,-0.0349,0.3718,0.0776,0.0867,0.0869,-0.0426,0.2926,0.0504,0.0947,0.0889,-0.0079,0.2517,0.0623,0.1041,0.0959,-0.0426,0.3718,0.0688
