Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3482.8,1767,0.9006,24.9497,17.869,0.9819,1,5.9578,5.3999,191.3221,49.1755,0.9942,1,15.9565,15.3122,0.1304,0.4885,0.4742,0.1169,0.8828,0.157,0.0797,0.0502,-0.0337,0.7173,0.0908,0.0978,0.0677,-0.0271,0.4534,0.0951,0.133,0.0733,-0.0337,0.8828,0.1712,0.1914,0.2076,-0.042,0.4064,0.0802,0.0838,0.0757,-0.0367,0.3123,0.0661,0.1124,0.1116,-0.0085,0.2974,0.0754,0.0978,0.0872,-0.042,0.4064,0.0771
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4130.7,2027.5,0.8967,14.9114,14.1927,0.9302,1,5.2745,3.6402,163.0332,45.4948,0.9898,1,15.2667,13.6154,0.0915,0.6674,0.6529,0.0703,1.4049,0.2684,0.1045,0.0069,-0.1425,0.7094,0.1656,0.1283,0.0237,-0.036,0.6668,0.1792,0.1563,0.0187,-0.1425,1.4049,0.2408,0.1451,0.2391,-0.5289,0.5211,0.2419,0.0836,0.0272,-0.2813,0.5269,0.1099,0.0647,0.0334,-0.144,0.3534,0.0924,0.0893,0.0391,-0.5289,0.5269,0.129
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2974.1,1609,0.8939,10.3661,11.6612,0.9579,1,4.0155,3.3911,145.847,42.9691,0.9926,1,14.0119,13.3444,0.0711,0.5523,0.6083,0.0561,0.8977,0.1761,0.0596,0.0017,-0.0384,0.9909,0.1169,0.0742,0.0368,-0.0079,0.4254,0.0923,0.095,0.004,-0.0384,0.9909,0.1762,0.1212,0.1276,-0.0935,0.3343,0.0918,0.0733,0.0051,-0.0588,0.2979,0.0962,0.1176,0.1417,-0.0079,0.2509,0.0974,0.0768,0.009,-0.0935,0.3343,0.0967
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1160.2,713.19,0.8934,16.889,14.8169,0.9667,1,5.1573,4.2633,168.0576,46.1216,0.9928,1,15.1479,14.2254,0.1005,0.5435,0.518,0.1046,1.2645,0.2122,0.0976,0.0633,-0.024,0.5323,0.1061,0.125,0.0863,-0.0109,0.4539,0.1236,0.1425,0.0804,-0.024,1.2645,0.1806,0.1794,0.2289,-0.3044,0.4073,0.1339,0.0988,0.1019,-0.1376,0.2702,0.0719,0.1094,0.106,-0.0191,0.2569,0.0878,0.1069,0.1084,-0.3044,0.4073,0.0839
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4034.1,1907.5,0.8914,15.1328,13.9588,0.976,1,4.591,4.2111,162.2883,45.2883,0.9943,1,14.5914,14.1619,0.0932,0.46,0.4711,0.0091,0.8004,0.1577,0.1295,0.0728,-0.1125,0.6115,0.1501,0.1779,0.1115,-0.0428,0.5573,0.1916,0.1604,0.0971,-0.1125,0.8004,0.1789,0.1942,0.1846,-0.0219,0.4799,0.0978,0.0977,0.0743,-0.1126,0.453,0.0892,0.103,0.0866,-0.0535,0.3184,0.0875,0.1067,0.0859,-0.1126,0.4799,0.0943
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1234.7,856.46,0.8912,14.5434,13.8179,0.9572,1,4.7365,4.0305,160.8414,45.1331,0.9922,1,14.7366,13.9251,0.0904,0.4525,0.4277,0.0126,0.8965,0.1611,0.0771,0.0572,-0.0432,0.5398,0.0811,0.0667,0.069,-0.0159,0.2079,0.0531,0.111,0.0684,-0.0432,0.8965,0.141,0.1732,0.2088,-0.1189,0.3464,0.1112,0.1009,0.1035,-0.0899,0.2751,0.0575,0.1184,0.1174,0.0013,0.2461,0.0446,0.1074,0.1076,-0.1189,0.3464,0.0674
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4067.8,1979.8,0.8901,11.5792,12.2988,0.962,1,4.1967,3.6318,150.3776,43.6186,0.9932,1,14.1768,13.5842,0.077,0.5239,0.5311,0.1924,0.9068,0.1373,0.1857,0.1328,-0.1059,1.0438,0.2007,0.1046,0.0389,-0.051,0.8369,0.1507,0.2123,0.1556,-0.1059,1.0438,0.2164,0.2365,0.2443,0.0239,0.4455,0.0949,0.1433,0.1415,-0.0951,0.573,0.1054,0.087,0.061,-0.0907,0.3135,0.0931,0.1506,0.1485,-0.0951,0.573,0.1076
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4905.5,2223.2,0.8898,18.8612,16.0902,0.9155,1,6.1355,4.0321,176.5334,47.4065,0.9871,1,16.1211,13.9774,0.1068,0.5439,0.5509,0.0943,0.9404,0.1644,0.1801,0.1112,-0.0506,0.8293,0.1971,0.2324,0.1838,-0.0431,0.8293,0.2225,0.2191,0.1546,-0.0506,0.9404,0.2242,0.1793,0.2004,-0.1715,0.4674,0.1304,0.1306,0.1157,-0.1333,0.4418,0.1116,0.171,0.1828,-0.1105,0.417,0.1228,0.1358,0.1239,-0.1715,0.4674,0.1147
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6523.1,2116.7,0.8895,26.3951,18.4405,0.9754,1,6.3408,5.4597,195.5825,49.7505,0.993,1,16.3301,15.3833,0.135,0.594,0.6073,0.1544,0.9909,0.1538,0.1752,0.1333,-0.0353,1.1091,0.1776,0.2322,0.17,-0.0301,1.1091,0.2391,0.2317,0.1766,-0.0353,1.1091,0.2257,0.2656,0.2704,0.0162,0.4252,0.0678,0.1628,0.1651,-0.1033,0.392,0.0779,0.1747,0.1762,0,0.3692,0.0772,0.1767,0.1764,-0.1033,0.4252,0.0843
Simon_Kalteis_V19-18;#278;Ebene E - 2021-01-29 18.23.02.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1509.4,911.31,0.889,17.1321,14.8669,0.974,1,5.0595,4.3948,168.5979,46.1758,0.9936,1,15.0586,14.3404,0.1016,0.3653,0.3502,0.0525,0.8093,0.1585,0.1005,0.0595,-0.0736,0.6007,0.119,0.1102,0.0839,-0.0157,0.4545,0.103,0.1274,0.0776,-0.0736,0.8093,0.1473,0.1644,0.186,-0.1682,0.3959,0.1057,0.0995,0.0905,-0.0943,0.4278,0.0805,0.1234,0.1245,0,0.2782,0.0742,0.1061,0.0981,-0.1682,0.4278,0.0857
