Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,31567.5,1585.6,0.7097,62.8361,28.6581,0.9614,1,10.1107,8.1874,283.1807,59.9675,0.9896,1,20.0741,18.1653,0.2219,0.3148,0.3184,0.0117,0.538,0.0895,0.0362,0.0011,-0.0159,0.398,0.0678,0.0223,0,-0.0132,0.3383,0.0613,0.0981,0.0099,-0.0159,0.538,0.137,0.2048,0.2095,0.0283,0.3157,0.0491,0.0276,0.0042,-0.0289,0.2332,0.0453,0.015,0.0022,-0.0063,0.1889,0.0356,0.067,0.0135,-0.0289,0.3157,0.087
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,31591.1,1596.8,0.804,43.7941,23.8755,0.9654,1,8.1383,6.9711,240.2016,55.1895,0.991,1,18.1337,16.914,0.1823,0.3464,0.3638,0.031,0.6202,0.1191,0.0169,0,-0.0211,0.3719,0.0509,0.0095,0,-0.0186,0.3536,0.0418,0.0768,0.0006,-0.0211,0.6202,0.1444,0.2185,0.229,-0.0193,0.3748,0.0668,0.0139,0,-0.0225,0.2747,0.04,0.0058,0,-0.0095,0.1393,0.0169,0.0511,0.0013,-0.0225,0.3748,0.0914
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,31579.7,1606.4,0.8089,71.429,31.9343,0.8802,0.9987,12.3377,7.2512,307.8987,63.213,0.9683,1,22.3215,17.184,0.232,0.3496,0.3227,0,0.8069,0.1789,0.0095,0,-0.0126,0.7019,0.0499,0.0001,0,-0.0092,0.0162,0.0036,0.0883,0,-0.0126,0.8069,0.173,0.2423,0.2336,-0.0067,0.4709,0.089,0.0038,0,-0.0456,0.368,0.0212,0.0018,0,-0.0088,0.0158,0.0042,0.0591,0,-0.0456,0.4709,0.111
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,31577.9,1626.9,0.8646,41.6107,23.0854,0.9812,1,7.7597,6.8622,234.0809,54.4055,0.9938,1,17.74,16.8366,0.1778,0.2736,0.2774,0,0.5533,0.1065,0.0308,0,-0.0118,0.4887,0.0724,0.0178,0,-0.0094,0.4173,0.0506,0.0738,0.0025,-0.0118,0.5533,0.1221,0.1959,0.2069,-0.0274,0.3295,0.0631,0.0176,0,-0.0208,0.2743,0.0412,0.0099,0,-0.0079,0.213,0.0259,0.0492,0.0022,-0.0274,0.3295,0.0821
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,32424.1,2290.4,0.8904,24.6122,17.9579,0.9591,1,6.2222,5.1619,191.4685,49.2691,0.9912,1,16.2129,15.0912,0.1285,0.374,0.3575,0.1004,0.6808,0.1204,0.1839,0.1401,-0.011,0.806,0.1595,0.1481,0.126,0,0.5465,0.1226,0.2083,0.1732,-0.011,0.806,0.1675,0.2156,0.2118,0.0803,0.3539,0.0485,0.1293,0.1173,-0.0148,0.4046,0.0834,0.113,0.1062,0,0.3401,0.0759,0.1404,0.1322,-0.0148,0.4046,0.0848
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,32388.5,2229,0.8889,21.1007,16.6318,0.9586,1,5.7937,4.6851,181.3252,47.9395,0.9915,1,15.7861,14.628,0.1164,0.5727,0.6288,0.0023,1.058,0.2206,0.0648,0,-0.0118,0.5698,0.1168,0.0594,0.0006,-0.0078,0.4892,0.1155,0.1239,0.0011,-0.0118,1.058,0.2103,0.3385,0.3727,0.0027,0.5917,0.151,0.0598,0.0009,-0.0205,0.382,0.0965,0.0562,0.0009,-0.0101,0.3321,0.0948,0.0922,0.0029,-0.0205,0.5917,0.1373
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,31509.7,1669,0.8889,16.757,14.8395,0.9562,1,5.0588,4.4096,168.1387,46.1548,0.9918,1,15.0542,14.3694,0.0997,0.5089,0.4919,0.0482,0.8911,0.1701,0.0824,0.0272,-0.0236,0.6875,0.1176,0.0847,0.0397,-0.0082,0.3864,0.1042,0.125,0.0412,-0.0236,0.8911,0.1779,0.2679,0.2828,-0.0256,0.4556,0.092,0.0661,0.0447,-0.0171,0.3473,0.0693,0.077,0.0631,0,0.2322,0.0656,0.0862,0.0554,-0.0256,0.4556,0.094
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,31546.8,1600,0.8886,25.264,18.0276,0.9769,1,6.1809,5.3197,192.5761,49.3523,0.9936,1,16.1703,15.2833,0.1312,0.4163,0.421,0,0.7354,0.1608,0.0186,0,-0.0105,0.5425,0.0646,0.0178,0,-0.0078,0.4354,0.075,0.0708,0,-0.0105,0.7354,0.1582,0.256,0.281,0,0.4556,0.1037,0.0109,0,-0.0311,0.2878,0.0365,0.0097,0,-0.0142,0.2273,0.0386,0.0431,0,-0.0311,0.4556,0.097
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,32290.6,2204.8,0.887,13.282,13.2155,0.9557,1,4.6566,3.695,156.6146,44.5338,0.9923,1,14.639,13.6341,0.0848,0.5628,0.599,0.0546,0.9402,0.1895,0.0326,0.0048,-0.0215,0.548,0.061,0.0241,0.0024,-0.0078,0.2255,0.0461,0.0775,0.0074,-0.0215,0.9402,0.1681,0.2845,0.3117,-0.0723,0.5155,0.1305,0.0366,0.0067,-0.0922,0.3572,0.0541,0.0312,0.0025,-0.0063,0.2261,0.0496,0.0576,0.0112,-0.0922,0.5155,0.0943
Simon_Kalteis_V19-18;#283;Ebene E - 2021-01-29 12.57.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,32061.4,2046.4,0.8824,26.6493,18.8588,0.9416,1,6.7233,5.357,198.1889,50.1801,0.9891,1,16.7238,15.3343,0.1345,0.3973,0.3703,-0.0223,1.0014,0.1424,0.0886,0.0501,-0.0624,0.7831,0.1112,0.0788,0.0436,-0.0251,0.4254,0.1007,0.1299,0.0762,-0.0624,1.0014,0.1565,0.2566,0.2566,-0.0651,0.4826,0.0937,0.0852,0.0674,-0.0831,0.5394,0.0841,0.0689,0.047,-0.0396,0.3874,0.0835,0.1082,0.0865,-0.0831,0.5394,0.1035
