Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19249.8,2721.8,0.859,32.3127,21.5356,0.8755,1,8.5498,4.8868,216.8743,52.8342,0.9763,1,18.5333,14.8458,0.149,0.2118,0.1906,0.0552,0.5595,0.094,0.0754,0.0349,-0.0296,0.7026,0.1077,0.0686,0.0244,-0.0083,0.66,0.1025,0.0957,0.0526,-0.0296,0.7026,0.1164,0.1791,0.1745,0.0593,0.3976,0.0642,0.1028,0.0916,-0.0143,0.3961,0.0893,0.0913,0.0853,-0.0095,0.3961,0.0888,0.1141,0.1121,-0.0143,0.3976,0.0902
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19280.7,2739,0.8287,39.4746,24.9771,0.7951,0.9945,10.3809,4.9122,241.3793,56.2751,0.9578,0.9995,20.3353,14.8893,0.1635,0.209,0.2107,-0.0252,0.4609,0.1057,0.1264,0.118,-0.0417,0.5525,0.0699,0.0985,0.0887,-0.0257,0.2956,0.0552,0.1399,0.124,-0.0417,0.5525,0.0827,0.23,0.2276,0.0748,0.4007,0.0696,0.2425,0.2397,-0.0477,0.4143,0.0586,0.236,0.2343,0.0564,0.3403,0.0529,0.2404,0.2387,-0.0477,0.4143,0.0607
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19264.3,2731.3,0.818,28.4557,19.4889,0.9415,1,7.1289,4.9657,202.7409,50.7789,0.9881,1,17.1126,14.9639,0.1403,0.2245,0.2165,0.0229,0.4987,0.0973,0.1116,0.1031,-0.0247,0.4981,0.0796,0.0958,0.0866,-0.0048,0.3283,0.07,0.1276,0.1128,-0.0247,0.4987,0.0913,0.2027,0.2017,-0.0215,0.3763,0.0701,0.1958,0.2064,-0.0309,0.4005,0.0697,0.1907,0.2042,-0.0155,0.3137,0.0699,0.1968,0.2057,-0.0309,0.4005,0.0698
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19260.7,2725.2,0.8146,33.27,22.0058,0.8634,1,8.8828,4.9357,220.2573,53.3037,0.9741,1,18.879,14.9248,0.1511,0.205,0.2012,0.0117,0.4747,0.0752,0.1087,0.082,-0.0361,0.4987,0.1052,0.1268,0.0885,-0.0145,0.4906,0.1221,0.1232,0.101,-0.0361,0.4987,0.107,0.2038,0.2045,0.062,0.3331,0.0489,0.1691,0.1814,-0.0294,0.3905,0.0879,0.1762,0.1947,-0.0108,0.3569,0.0912,0.1743,0.187,-0.0294,0.3905,0.0841
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19265.5,2719,0.8047,21.6322,20.4332,0.6511,0.982,9.1172,3.001,200.9711,51.7281,0.9438,0.9985,19.1139,12.9846,0.1076,0.3234,0.3233,0.0896,0.6139,0.0907,0.0966,0.0778,-0.0356,0.6456,0.0881,0.1026,0.0736,-0.0172,0.5843,0.1099,0.1212,0.0869,-0.0356,0.6456,0.1131,0.2736,0.2749,0.1393,0.3894,0.042,0.1839,0.1846,0.0231,0.414,0.0587,0.1645,0.1755,0.0231,0.3373,0.0663,0.1937,0.1925,0.0231,0.414,0.0636
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17383.1,2376.9,0.9007,15.161,13.9991,0.9722,1,4.7028,4.2107,162.3047,45.3079,0.9936,1,14.6928,14.119,0.0934,0.4713,0.4624,0.2075,0.8206,0.1343,0.1367,0.0937,-0.0357,0.6764,0.1418,0.1253,0.0764,-0.0226,0.6059,0.1547,0.1684,0.115,-0.0357,0.8206,0.1717,0.3309,0.3367,0.1332,0.4869,0.0685,0.149,0.1541,-0.0296,0.4536,0.0934,0.1508,0.1471,-0.0196,0.4305,0.112,0.1662,0.1648,-0.0296,0.4869,0.1057
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16509.5,2307.4,0.897,25.5661,18.4505,0.9438,1,6.4232,5.3371,195.0845,49.7636,0.9899,1,16.4235,15.2996,0.1311,0.321,0.2929,0.0639,0.7483,0.1158,0.0967,0.0601,-0.0153,0.7083,0.1109,0.1591,0.1285,-0.0062,0.5643,0.1407,0.126,0.0799,-0.0153,0.7483,0.1348,0.2437,0.2524,-0.0376,0.4123,0.0839,0.1419,0.1379,-0.0252,0.458,0.0839,0.1817,0.1827,0,0.4438,0.0917,0.1552,0.1521,-0.0376,0.458,0.0906
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18135.8,2476.3,0.8943,11.9638,12.4667,0.9673,1,4.1834,3.6313,151.4445,43.7721,0.9933,1,14.1759,13.5826,0.079,0.4846,0.4998,0.0874,0.8264,0.1865,0.0714,0.0376,-0.0148,0.4501,0.0876,0.0747,0.0193,-0.0115,0.3216,0.0913,0.105,0.0452,-0.0148,0.8264,0.1504,0.2847,0.2969,0.0444,0.4616,0.1076,0.0904,0.0785,-0.0167,0.3043,0.0767,0.0907,0.0654,-0.0075,0.2804,0.0902,0.1062,0.0893,-0.0167,0.4616,0.0957
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,15975.2,2385.9,0.8931,11.6752,12.2981,0.9701,1,4.1687,3.5988,150.3938,43.6099,0.9937,1,14.1462,13.5576,0.0776,0.6077,0.6316,0.0672,0.9296,0.1675,0.1485,0.0676,-0.127,1.1505,0.1993,0.1841,0.0811,-0.0349,0.797,0.2229,0.1839,0.087,-0.127,1.1505,0.232,0.3017,0.3528,-0.0847,0.5907,0.1613,0.1632,0.1601,-0.3697,0.6772,0.1363,0.1633,0.143,0,0.4991,0.1253,0.1738,0.1671,-0.3697,0.6772,0.1432
Simon_Kalteis_V19-18;#279;Ebene E - 2021-01-29 17.51.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18982.1,2654.3,0.8926,17.5583,15.6994,0.8952,0.9841,5.4687,4.396,173.1877,46.9907,0.9856,0.9986,15.457,14.3947,0.1014,0.5233,0.5254,0.1363,0.943,0.1445,0.1145,0.0484,-0.0274,0.7776,0.1416,0.094,0.0231,-0.0105,0.5557,0.1309,0.1558,0.0691,-0.0274,0.943,0.1879,0.3515,0.3816,-0.0597,0.6757,0.1175,0.1182,0.0859,-0.0689,0.4674,0.1115,0.0997,0.0747,-0.0125,0.4147,0.099,0.1418,0.1043,-0.0689,0.6757,0.1323
