Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27453.7,3864.4,0.8815,38.213,22.3111,0.9647,1,7.7933,6.4146,226.7558,53.6244,0.9909,1,17.7919,16.3398,0.1685,0.1983,0.1852,0.0365,0.4173,0.0724,0.0575,0.0514,-0.0214,0.248,0.043,0.0537,0.0462,-0.0143,0.2082,0.0443,0.0812,0.0624,-0.0214,0.4173,0.0721,0.1343,0.1342,0.0326,0.2627,0.0426,0.0802,0.0785,-0.0042,0.2092,0.0358,0.0772,0.0786,0,0.178,0.0412,0.0893,0.0851,-0.0042,0.2627,0.0422
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27489.4,3897,0.8299,65.6902,30.7268,0.8743,0.9947,12.0647,7.025,296.2171,62.0199,0.9677,0.9993,22.029,17.0199,0.2218,0.1316,0.1176,-0.0032,0.4698,0.079,0.0555,0.0516,-0.0231,0.252,0.0279,0.0527,0.0512,-0.0071,0.252,0.0317,0.0724,0.0595,-0.0231,0.4698,0.0547,0.1016,0.0983,-0.0102,0.2831,0.0423,0.0873,0.0861,0.0194,0.2707,0.0236,0.0834,0.081,0.0252,0.2707,0.0283,0.0905,0.0877,-0.0102,0.2831,0.0295
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27491.9,3909,0.8156,5.5846,8.6721,0.9331,1,3.0259,2.335,126.2428,39.9814,0.9924,1,13.0053,12.2853,0.0442,0.3415,0.3718,0.0346,0.512,0.1101,0.077,0.0609,-0.0311,0.6069,0.076,0.0648,0.0602,-0.0082,0.1799,0.0356,0.0883,0.063,-0.0311,0.6069,0.0943,0.3033,0.3171,0.0526,0.467,0.1057,0.1021,0.0886,0.0019,0.5025,0.0526,0.102,0.0859,0.0317,0.2267,0.045,0.1107,0.0906,0.0019,0.5025,0.0691
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27473.7,3888.4,0.8137,33.3702,22.5666,0.8234,1,9.2502,4.6667,223.1669,53.8781,0.9661,1,19.2268,14.572,0.1495,0.1537,0.1498,0.0466,0.288,0.0448,0.0616,0.0584,-0.03,0.2012,0.0303,0.0627,0.0596,-0.0028,0.1502,0.029,0.0753,0.0653,-0.03,0.288,0.0464,0.1221,0.1213,0.0403,0.1998,0.0267,0.0971,0.0962,0.0194,0.2031,0.0268,0.0902,0.0882,0.026,0.1833,0.0261,0.1008,0.0994,0.0194,0.2031,0.0283
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27491.9,3875.7,0.7988,26.49,20.0721,0.8262,1,8.2285,3.9635,204.2012,51.3999,0.9713,1,18.2154,13.9577,0.1297,0.233,0.2395,0.047,0.388,0.0635,0.0762,0.0711,-0.0234,0.3595,0.0669,0.0543,0.0492,-0.0105,0.2813,0.0636,0.0964,0.0809,-0.0234,0.388,0.0847,0.1865,0.1878,0.1106,0.2645,0.0281,0.0917,0.1065,-0.0254,0.3184,0.0602,0.0705,0.0799,-0.0043,0.2265,0.0618,0.1039,0.1149,-0.0254,0.3184,0.0653
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27458.8,3876.9,0.7873,41.1199,23.5442,0.9322,1,8.7622,5.8905,235.9742,54.8579,0.9854,1,18.7502,15.8829,0.1743,0.1408,0.1282,0.0452,0.2891,0.0539,0.075,0.0656,-0.0214,0.5386,0.061,0.0666,0.0626,-0.0068,0.2149,0.0365,0.0866,0.0754,-0.0214,0.5386,0.0649,0.1173,0.1145,0.0506,0.2248,0.0317,0.0857,0.0863,0,0.2876,0.0365,0.0838,0.0819,0.0137,0.1804,0.0314,0.0912,0.0912,0,0.2876,0.0377
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27528.3,3907.4,0.7826,26.9723,19.2237,0.9172,0.9934,6.7785,5.3418,200.3394,50.5507,0.9852,0.9992,16.7698,15.2802,0.1346,0.4471,0.4564,0.0805,0.829,0.1287,0.0456,0.0288,-0.0272,0.4495,0.0563,0.0456,0.0294,-0.007,0.2232,0.0553,0.0995,0.043,-0.0272,0.829,0.154,0.3192,0.3345,0.0128,0.4971,0.1006,0.0768,0.0819,-0.0166,0.3005,0.0633,0.0655,0.0445,-0.0056,0.2596,0.0675,0.1093,0.0968,-0.0166,0.4971,0.108
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27477.7,3902.6,0.7809,48.3332,29.0778,0.7183,0.9718,12.3106,4.8446,270.3871,60.3543,0.9328,0.9957,22.2889,14.8204,0.1788,0.1291,0.1188,0.0021,0.5675,0.0799,0.0727,0.0616,-0.05,0.4783,0.0588,0.053,0.0507,-0.0418,0.2893,0.0526,0.0828,0.0681,-0.05,0.5675,0.0667,0.1176,0.1099,0.0238,0.3477,0.0488,0.1341,0.1177,0.0064,0.3228,0.0576,0.1242,0.1027,0.017,0.261,0.0581,0.1311,0.1154,0.0064,0.3477,0.0565
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27517.7,3910.1,0.7072,52.7232,29.6374,0.7543,0.9802,12.2928,5.4653,277.5752,60.9119,0.9401,0.9969,22.293,15.4409,0.1899,0.1534,0.1548,0.0037,0.2815,0.0495,0.0764,0.0629,-0.0256,0.6207,0.0727,0.0939,0.0626,-0.0091,0.4961,0.1039,0.091,0.0733,-0.0256,0.6207,0.0753,0.1489,0.1486,0.0612,0.266,0.033,0.1014,0.0966,0.0117,0.3631,0.0439,0.1034,0.0864,0.0117,0.3583,0.0697,0.1104,0.1043,0.0117,0.3631,0.046
Simon_Kalteis_V19-18;#284;Ebene B - 2021-01-29 13.01.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27488.5,3908.8,0.6857,3.9505,7.2888,0.9344,1,2.4862,2.101,117.5886,38.5869,0.9924,1,12.4827,12.0668,0.0336,0.3092,0.2913,0.0303,0.6069,0.1567,0.0865,0.0649,-0.0311,0.5043,0.0866,0.053,0.05,-0.0183,0.1298,0.031,0.0938,0.0671,-0.0311,0.6069,0.0983,0.2081,0.1919,0.0096,0.5025,0.1235,0.1265,0.1098,0.016,0.467,0.0676,0.1215,0.1056,0.0348,0.2301,0.0515,0.1292,0.1112,0.0096,0.5025,0.0717
