Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17531.2,2324,0.9099,14.8613,13.8837,0.9688,1,4.7583,4.0706,161.5313,45.2019,0.9935,1,14.7573,14.05,0.092,0.2698,0.2812,0.0366,0.4765,0.0876,0.0839,0.059,-0.0683,0.6716,0.1029,0.1009,0.053,-0.0271,0.6404,0.127,0.101,0.0752,-0.0683,0.6716,0.1149,0.3283,0.3351,0.1292,0.467,0.0542,0.1742,0.207,-0.0121,0.4161,0.1026,0.1355,0.1623,-0.0115,0.3402,0.1173,0.1883,0.2164,-0.0121,0.467,0.1086
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17374.4,2420.4,0.9019,12.8413,12.8681,0.9745,1,4.2715,3.8001,154.4489,44.1854,0.9941,1,14.267,13.758,0.0831,0.2043,0.2054,0.0822,0.4143,0.0724,0.1013,0.0912,-0.0492,0.4644,0.0848,0.0637,0.033,-0.0263,0.3821,0.0825,0.11,0.1015,-0.0492,0.4644,0.0886,0.3191,0.3174,0.2288,0.441,0.0372,0.2013,0.2281,-0.0159,0.408,0.0907,0.116,0.0681,-0.0159,0.3566,0.1176,0.2112,0.2341,-0.0159,0.441,0.0934
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17938.1,2153.3,0.9014,14.8672,13.9204,0.9641,1,4.8089,3.9982,161.9054,45.2543,0.9935,1,14.8013,13.9519,0.0918,0.2969,0.306,0.1078,0.4931,0.0879,0.0544,0.0491,-0.0648,0.3194,0.0695,0.057,0.0478,-0.0509,0.2498,0.0636,0.0764,0.0572,-0.0648,0.4931,0.0997,0.2907,0.2931,0.1524,0.4256,0.0514,0.1513,0.1527,0,0.3265,0.0576,0.1522,0.1544,0.021,0.2969,0.0533,0.164,0.1591,0,0.4256,0.0698
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18677.4,2046.8,0.9005,34.3027,21.3348,0.947,1,7.763,5.6491,217.9791,52.6425,0.9884,1,17.735,15.6339,0.1574,0.4511,0.4567,0.0659,0.8038,0.1462,0.0368,0.0021,-0.0723,0.4821,0.0746,0.0243,0,-0.0387,0.2365,0.053,0.1018,0.0209,-0.0723,0.8038,0.1754,0.4021,0.409,0.1861,0.6175,0.0842,0.1152,0.1108,-0.0026,0.4105,0.0882,0.086,0.087,0,0.2255,0.0583,0.1603,0.137,-0.0026,0.6175,0.1363
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18115,2196.6,0.8849,12.8942,13.1086,0.9429,1,4.8272,3.532,155.7503,44.4302,0.9915,1,14.8253,13.4841,0.0828,0.2498,0.2201,0.0546,0.4901,0.1074,0.1133,0.0688,-0.068,0.8336,0.1557,0.106,0.0391,-0.0558,0.6575,0.1593,0.1247,0.0856,-0.068,0.8336,0.1568,0.2874,0.2777,0.1821,0.6192,0.0495,0.1763,0.184,-0.0052,0.5586,0.1125,0.1648,0.1775,-0.0001,0.5224,0.1249,0.1856,0.1913,-0.0052,0.6192,0.1129
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18057.1,2135.9,0.8807,16.9264,14.7417,0.9788,1,5.0578,4.3785,167.774,46.0492,0.9942,1,15.0488,14.329,0.1009,0.4355,0.4113,0.0316,0.8704,0.1696,0.026,0.0054,-0.0673,0.3153,0.0507,0.0165,0,-0.0539,0.2489,0.05,0.0671,0.0142,-0.0673,0.8704,0.1426,0.366,0.3613,0.1173,0.6863,0.105,0.088,0.0891,-0.002,0.3312,0.0589,0.085,0.0798,0,0.227,0.0506,0.1159,0.0961,-0.002,0.6863,0.1059
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17854.5,2259.4,0.8801,11.8527,12.3475,0.9769,1,4.1174,3.7687,150.8811,43.6684,0.9943,1,14.1096,13.7047,0.0786,0.4759,0.5327,0.1353,0.636,0.1304,0.0238,0,-0.0557,0.5593,0.0592,0.0354,0,-0.0557,0.5593,0.0926,0.0596,0,-0.0557,0.636,0.1396,0.4143,0.4339,0.1988,0.6307,0.0949,0.0828,0.0657,-0.0163,0.4172,0.0861,0.1022,0.0813,-0.0062,0.4172,0.1031,0.109,0.0839,-0.0163,0.6307,0.1247
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17747.2,2362.5,0.8799,16.5834,15.0916,0.915,1,5.6491,3.7282,169.3238,46.4152,0.9877,1,15.6492,13.6942,0.0979,0.318,0.3403,0.018,0.4987,0.0964,0.0557,0.0151,-0.0876,0.6021,0.1243,0.0204,-0.0155,-0.0697,0.4248,0.1107,0.0815,0.0269,-0.0876,0.6021,0.1447,0.3659,0.3891,0.1724,0.5144,0.0833,0.2355,0.2307,-0.0002,0.4957,0.0828,0.175,0.1647,0,0.4326,0.0951,0.2483,0.2365,-0.0002,0.5144,0.0915
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17126.4,2587.1,0.873,35.447,21.9052,0.9283,1,8.1426,5.7275,222.1513,53.2273,0.9853,1,18.1271,15.7253,0.1596,0.1393,0.1332,-0.0261,0.3534,0.0691,0.0289,0.0043,-0.0575,0.2716,0.0576,0.0313,0.0008,-0.0496,0.2315,0.0599,0.0466,0.023,-0.0575,0.3534,0.0721,0.2238,0.2246,0.1217,0.3374,0.0403,0.1089,0.1084,0,0.3224,0.0674,0.0986,0.0853,0,0.2911,0.0723,0.1273,0.127,0,0.3374,0.0765
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18139.2,2183.7,0.8719,11.9753,12.8625,0.9096,0.9918,4.6621,3.2896,153.7154,44.1814,0.9896,1,14.6617,13.2418,0.0779,0.3753,0.3802,0.0918,0.6809,0.114,0.0607,0.0074,-0.0702,0.6555,0.1222,0.0235,0,-0.054,0.269,0.0601,0.0849,0.0198,-0.0702,0.6809,0.1477,0.3965,0.4001,0.1585,0.6363,0.0774,0.1551,0.1542,-0.0035,0.4764,0.1076,0.1101,0.1015,0,0.3052,0.0839,0.1737,0.1653,-0.0035,0.6363,0.1236
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18589.2,2031.7,0.8698,15.1129,14.4058,0.9151,1,5.4983,3.7865,164.3793,45.7227,0.9881,1,15.4595,13.6861,0.092,0.3236,0.3058,0.0716,0.6499,0.1097,0.0819,0.0428,-0.0495,0.5221,0.1035,0.0471,0.0073,-0.0203,0.447,0.0821,0.1042,0.0608,-0.0495,0.6499,0.1254,0.3049,0.3081,0.1412,0.6004,0.0684,0.1066,0.1048,-0.0426,0.5169,0.0961,0.0632,0.0244,-0.0173,0.2635,0.0745,0.1249,0.1251,-0.0426,0.6004,0.1101
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18801.1,1974.7,0.8695,18.5095,15.4292,0.9771,1,5.2508,4.6387,172.8413,46.7424,0.9941,1,15.2211,14.6226,0.1071,0.4579,0.4665,0.1117,0.9545,0.1711,0.0362,0,-0.0548,0.495,0.0795,0.0412,0.0018,-0.0424,0.4695,0.089,0.0813,0.0009,-0.0548,0.9545,0.1604,0.3538,0.3624,0.1105,0.6398,0.0958,0.0628,0.0326,-0.0184,0.3757,0.0749,0.0547,0.0242,-0.0063,0.3669,0.079,0.0939,0.0493,-0.0184,0.6398,0.1186
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17275,2542.8,0.8683,76.6129,32.7457,0.8979,0.9986,12.0232,8.5612,317.4333,64.0407,0.9726,1,21.9847,18.5068,0.2413,0.1226,0.1047,-0.0715,0.5051,0.0985,0.0187,0,-0.0822,0.4064,0.0582,0.0142,0.0009,-0.0648,0.3002,0.047,0.0438,0.0047,-0.0822,0.5051,0.083,0.2372,0.2309,-0.0024,0.4594,0.0529,0.067,0.016,-0.0386,0.3574,0.0838,0.048,0,-0.0182,0.2949,0.0776,0.1082,0.09,-0.0386,0.4594,0.1063
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17990.8,2160.1,0.8673,13.0333,13.1152,0.9522,1,4.6047,3.6863,155.9004,44.4358,0.9922,1,14.5961,13.6822,0.0836,0.3535,0.3599,0.1274,0.5594,0.0953,0.122,0.0891,-0.0732,0.7651,0.141,0.1439,0.0746,-0.0718,0.7394,0.18,0.1411,0.1025,-0.0732,0.7651,0.1518,0.3471,0.3462,0.2397,0.4634,0.0416,0.1815,0.1907,-0.0323,0.6105,0.1121,0.1868,0.1767,0,0.4646,0.1204,0.1951,0.1992,-0.0323,0.6105,0.1173
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18246,2140,0.8652,15.2562,14.1309,0.9601,1,4.9439,3.9471,163.0753,45.4445,0.9923,1,14.9378,13.8807,0.0936,0.2837,0.3015,-0.0208,0.4673,0.0926,0.0639,0.0439,-0.0605,0.4817,0.0818,0.0303,0,-0.0356,0.2249,0.0596,0.0847,0.0561,-0.0605,0.4817,0.1049,0.3037,0.3116,0.1052,0.4355,0.0572,0.1493,0.1485,0,0.5071,0.0691,0.0951,0.0862,0,0.2521,0.0737,0.1639,0.1571,0,0.5071,0.0817
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18133.1,2134.4,0.8644,12.5559,12.8688,0.9528,1,4.5764,3.667,154.0596,44.1764,0.992,1,14.5706,13.6299,0.0815,0.3938,0.3908,0.0229,0.7806,0.1461,0.0478,0.0127,-0.0692,0.5864,0.101,0.0359,0.0039,-0.0415,0.3743,0.0837,0.0758,0.0207,-0.0692,0.7806,0.1415,0.365,0.3678,0.205,0.6023,0.0782,0.1309,0.122,-0.0039,0.485,0.0825,0.1108,0.1078,0,0.3199,0.0726,0.1498,0.1275,-0.0039,0.6023,0.1041
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,18297.1,2135.6,0.8623,16.1066,14.597,0.9499,1,5.1867,4.1077,166.3083,45.9079,0.9916,1,15.1847,14.0717,0.0968,0.2222,0.2154,-0.0154,0.4049,0.066,0.052,0.0301,-0.0708,0.6497,0.0886,0.068,0.0288,-0.059,0.5724,0.1217,0.0685,0.0377,-0.0708,0.6497,0.1002,0.2981,0.3086,0.0952,0.4083,0.0498,0.149,0.1448,0,0.477,0.081,0.1429,0.1219,0,0.3862,0.0899,0.1634,0.1542,0,0.477,0.0901
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17951,2167.5,0.8611,13.6516,13.3923,0.9565,1,4.5344,3.9216,157.8372,44.71,0.9922,1,14.5258,13.8855,0.0865,0.2838,0.2859,0.092,0.5423,0.0955,0.0857,0.0638,-0.072,0.5567,0.1021,0.0563,0.0125,-0.0447,0.3917,0.0896,0.1029,0.0776,-0.072,0.5567,0.1159,0.3171,0.3104,0.2263,0.4692,0.0521,0.1705,0.1976,-0.0419,0.4701,0.0971,0.1142,0.1103,-0.002,0.3365,0.099,0.1832,0.2079,-0.0419,0.4701,0.1027
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17641.5,2353.4,0.8607,10.2664,11.5702,0.9637,1,3.9839,3.3616,145.3929,42.8877,0.9933,1,13.9796,13.3124,0.0706,0.213,0.202,0.0492,0.4287,0.0641,0.0351,0.0214,-0.0725,0.3776,0.0577,0.033,0.0101,-0.0546,0.2424,0.0632,0.0477,0.0286,-0.0725,0.4287,0.0739,0.2645,0.2732,-0.0355,0.4035,0.0614,0.1336,0.1388,-0.0547,0.3856,0.0699,0.1272,0.135,-0.008,0.3071,0.0788,0.1429,0.1437,-0.0547,0.4035,0.077
Simon_Kalteis_V19-18;#296;Ebene D - 2021-01-29 18.32.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17519.4,2364,0.8605,12.4446,12.8225,0.9511,1,4.6613,3.5289,153.8606,44.1399,0.9924,1,14.6367,13.4698,0.0809,0.3124,0.3344,0.0027,0.4834,0.1047,0.053,0.025,-0.0681,0.4902,0.0988,0.0362,0.0217,-0.0659,0.234,0.0667,0.074,0.0352,-0.0681,0.4902,0.1219,0.3594,0.3749,0.157,0.4796,0.0682,0.198,0.1899,0,0.481,0.0735,0.1441,0.1526,0,0.2946,0.0624,0.211,0.1963,0,0.481,0.0853
