Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23514.7,3336,0.9052,18.8925,15.5733,0.9789,1,5.1608,4.7932,173.8982,46.8807,0.9943,1,15.1529,14.7858,0.1086,0.3716,0.3606,0.0069,0.8575,0.1143,0.0648,0.0353,-0.0791,0.7419,0.1019,0.1137,0.0577,-0.0608,0.5785,0.1539,0.0981,0.0477,-0.0791,0.8575,0.1407,0.2288,0.2635,-0.1284,0.3948,0.109,0.1028,0.0921,-0.0483,0.4759,0.0728,0.1115,0.0766,-0.0028,0.4759,0.1024,0.1165,0.0984,-0.1284,0.4759,0.0869
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23683.7,3334.6,0.8988,18.5235,16.0937,0.8987,1,5.9478,3.9256,176.3694,47.4213,0.9856,1,15.9465,13.9031,0.105,0.4272,0.4181,0.0789,0.6841,0.1037,0.1706,0.0746,-0.0551,0.8982,0.203,0.1967,0.1506,-0.0551,0.629,0.1964,0.1973,0.1107,-0.0551,0.8982,0.2102,0.2418,0.2732,-0.0966,0.4912,0.1281,0.1311,0.0997,-0.1095,0.4912,0.1174,0.16,0.1415,-0.0215,0.4093,0.1225,0.1427,0.1098,-0.1095,0.4912,0.1233
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21234.3,3843.3,0.8972,22.994,17.2005,0.9767,1,5.9191,5.0443,186.3088,48.5311,0.994,1,15.9185,14.9959,0.1234,0.4777,0.4839,0.2078,0.8427,0.1416,0.1736,0.1105,-0.0431,0.9056,0.1864,0.1548,0.079,-0.0314,0.6805,0.1804,0.2113,0.1539,-0.0431,0.9056,0.2072,0.3066,0.3158,0.0453,0.461,0.0618,0.126,0.1149,-0.1339,0.5133,0.0992,0.1084,0.098,-0.0543,0.3203,0.087,0.1484,0.1287,-0.1339,0.5133,0.1124
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21699.6,3829.4,0.8956,15.0808,14.1656,0.9444,1,5.1553,3.7635,163.0938,45.4816,0.9908,1,15.1463,13.7244,0.0925,0.6021,0.6067,0.1845,0.9522,0.1414,0.2205,0.0724,-0.0427,0.9409,0.2502,0.1878,0.0318,-0.0384,0.7766,0.2217,0.2557,0.1649,-0.0427,0.9522,0.2662,0.2517,0.3317,-0.3152,0.5373,0.1983,0.1289,0.033,-0.2227,0.4925,0.1629,0.1222,0.0229,-0.082,0.4383,0.1566,0.1402,0.0478,-0.3152,0.5373,0.1702
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23507.4,3420.9,0.8951,19.5632,15.8665,0.9765,1,5.3251,4.7096,176.1671,47.1964,0.9938,1,15.3245,14.6471,0.1111,0.3861,0.3937,0.111,0.7764,0.0992,0.0568,0.0146,-0.0808,0.6817,0.12,0.0303,0.0208,-0.0652,0.2014,0.0593,0.0934,0.0284,-0.0808,0.7764,0.1569,0.3122,0.3564,0.0493,0.4826,0.1068,0.1198,0.1098,-0.0131,0.4619,0.0795,0.1005,0.1014,-0.0063,0.2524,0.0522,0.1412,0.1163,-0.0131,0.4826,0.1027
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22326.4,3625.4,0.895,16.8887,14.7516,0.9753,1,4.9384,4.4209,167.8598,46.0712,0.9938,1,14.9389,14.3562,0.1006,0.586,0.5719,0.159,1.0689,0.1318,0.0857,0.0177,-0.0696,0.6633,0.136,0.0582,0.0241,-0.0559,0.4188,0.0961,0.1361,0.038,-0.0696,1.0689,0.2025,0.2636,0.3258,-0.2205,0.4952,0.1779,0.0973,0.0808,-0.129,0.4047,0.0961,0.1012,0.0802,-0.0097,0.2911,0.0836,0.114,0.0902,-0.2205,0.4952,0.1182
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21439,3674.1,0.8944,54.5115,26.7939,0.9542,1,9.8119,7.2121,265.2914,58.0869,0.988,1,19.7811,17.1862,0.2055,0.3519,0.3217,0.0914,1.0087,0.1467,0.0514,0.0017,-0.0485,0.3921,0.0815,0.0549,0.0104,-0.0417,0.3479,0.0847,0.113,0.0352,-0.0485,1.0087,0.1562,0.237,0.2538,-0.1972,0.4504,0.1038,0.0612,0.0253,-0.1154,0.3185,0.074,0.051,0.0065,-0.0113,0.2711,0.0679,0.0972,0.0734,-0.1972,0.4504,0.1077
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23244.4,3488.4,0.8939,21.6561,16.698,0.976,1,5.6696,4.9389,182.2316,48.0097,0.9935,1,15.665,14.8442,0.1188,0.2323,0.2221,0.0471,0.4862,0.0757,0.0278,0.0056,-0.0452,0.3046,0.0484,0.0438,0.0174,-0.0301,0.3046,0.0683,0.0521,0.0142,-0.0452,0.4862,0.0844,0.1807,0.1825,0.042,0.2806,0.0515,0.0481,0.037,-0.0126,0.2392,0.048,0.0574,0.044,-0.0051,0.2194,0.0561,0.0638,0.045,-0.0126,0.2806,0.0647
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23014.9,3507.1,0.8939,16.3216,14.6095,0.9609,1,5.2395,4.1182,166.4267,45.9091,0.9923,1,15.2093,14.0892,0.0981,0.3898,0.3837,0.153,0.6318,0.0926,0.1415,0.1144,-0.0584,0.5771,0.1448,0.1537,0.1445,-0.04,0.5435,0.1326,0.1663,0.1454,-0.0584,0.6318,0.1589,0.2772,0.2941,0.0701,0.4492,0.0605,0.1516,0.1364,-0.0038,0.3757,0.0862,0.1646,0.1487,0.0056,0.332,0.0847,0.1641,0.1531,-0.0038,0.4492,0.092
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22063.8,3778,0.8937,16.8096,14.8019,0.9641,1,5.1972,4.09,167.9494,46.1068,0.9928,1,15.1722,14.0706,0.1001,0.5887,0.6135,0.0923,0.8957,0.1485,0.0306,0.0105,-0.06,0.3956,0.0592,0.0305,0.0146,-0.0391,0.2258,0.0594,0.0865,0.0199,-0.06,0.8957,0.183,0.2818,0.3115,-0.085,0.4956,0.1345,0.0814,0.0834,-0.0186,0.199,0.0457,0.0826,0.0817,-0.0019,0.195,0.0457,0.1015,0.0893,-0.085,0.4956,0.0855
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21754.7,3825.9,0.8925,10.4511,11.8024,0.9428,1,4.1287,3.2278,146.6451,43.1107,0.9915,1,14.124,13.1983,0.0713,0.5588,0.5872,0.0978,0.8267,0.1578,0.1173,0.017,-0.0725,0.8853,0.1847,0.174,0.0282,-0.0725,0.8853,0.2414,0.1491,0.0311,-0.0725,0.8853,0.2155,0.2145,0.2628,-0.0775,0.4781,0.1385,0.1018,0.0737,-0.1074,0.4928,0.1065,0.1288,0.0894,-0.0551,0.4928,0.1405,0.1099,0.0797,-0.1074,0.4928,0.1129
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23650.6,3322.6,0.8919,9.9965,11.4046,0.9658,1,3.8072,3.3667,144.2313,42.7132,0.9934,1,13.8068,13.2775,0.0693,0.4815,0.4983,0.0098,0.8434,0.1443,0.0538,0.004,-0.0827,0.7757,0.1237,0.0332,0.0008,-0.0498,0.3013,0.0697,0.0835,0.0069,-0.0827,0.8434,0.1658,0.198,0.2458,-0.0989,0.4393,0.1396,0.0749,0.051,-0.0711,0.545,0.0837,0.0605,0.0198,-0.01,0.3652,0.0873,0.0835,0.0559,-0.0989,0.545,0.0941
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22949.8,3540.5,0.8913,16.9778,14.9296,0.9572,1,5.3428,4.1694,168.685,46.2384,0.9915,1,15.3369,14.0763,0.1006,0.5399,0.551,0.147,0.8324,0.1286,0.117,0.0325,-0.0643,0.7822,0.1642,0.1118,0,-0.0311,0.6236,0.1608,0.1596,0.06,-0.0643,0.8324,0.2052,0.3079,0.3408,-0.0518,0.4817,0.1255,0.107,0.0825,-0.0348,0.4075,0.1039,0.1095,0.054,0,0.3992,0.1248,0.1272,0.0991,-0.0518,0.4817,0.1222
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21452,3769.1,0.8904,16.6991,14.8247,0.9548,1,5.1913,3.9613,167.981,46.1343,0.9918,1,15.1742,13.9347,0.0994,0.3752,0.3874,0.1237,0.5517,0.0836,0.1375,0.0939,-0.0499,0.6562,0.1474,0.1367,0.1199,-0.0418,0.639,0.158,0.1612,0.1153,-0.0499,0.6562,0.1591,0.2265,0.2296,-0.0323,0.3647,0.0813,0.1167,0.0962,-0.0458,0.471,0.0896,0.0954,0.074,-0.0458,0.3979,0.0887,0.1276,0.1072,-0.0458,0.471,0.0947
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22316.3,3683.3,0.8903,16.3322,14.666,0.9542,1,5.1901,4.1157,166.819,45.9772,0.9917,1,15.1755,14.0818,0.0979,0.4827,0.4749,0.1279,0.859,0.1382,0.1179,0.0444,-0.0524,0.7698,0.169,0.1752,0.1062,-0.0385,0.6284,0.1804,0.1536,0.0635,-0.0524,0.859,0.1985,0.2442,0.2548,-0.0379,0.5188,0.1282,0.1127,0.0879,-0.1308,0.5116,0.1056,0.1754,0.1559,-0.0139,0.4393,0.1134,0.1256,0.0955,-0.1308,0.5188,0.1149
Simon_Kalteis_V19-18;#289;Ebene D - 2021-01-29 11.59.24.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22991,3615.5,0.8897,19.7011,16.0863,0.9567,1,5.6546,4.6023,177.031,47.379,0.991,1,15.6448,14.5657,0.1113,0.5129,0.5107,0.2048,0.8369,0.125,0.1226,0.0259,-0.065,0.8748,0.1845,0.1966,0.1068,-0.0332,0.8748,0.2163,0.1663,0.0552,-0.065,0.8748,0.217,0.3062,0.3345,0.069,0.4777,0.0976,0.1255,0.0919,-0.0126,0.553,0.124,0.1758,0.141,-0.0003,0.553,0.1522,0.1457,0.1075,-0.0126,0.553,0.1341
