Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38964.2,3138.3,0.9007,14.5438,13.7527,0.9663,1,4.7719,3.9196,160.5512,45.0699,0.9932,1,14.768,13.8955,0.0906,0.2804,0.2567,0.0952,0.5307,0.0954,0.0943,0.074,-0.0923,0.5241,0.1054,0.0651,0.0484,-0.0827,0.3623,0.085,0.1113,0.087,-0.0923,0.5307,0.1175,0.1561,0.1938,-0.1598,0.2942,0.108,0.0701,0.0597,-0.1553,0.3539,0.0791,0.0964,0.0864,-0.0454,0.3539,0.09,0.078,0.0658,-0.1598,0.3539,0.0858
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38568.6,3416.2,0.8946,43.3942,25.023,0.8709,0.9973,9.9766,5.6201,245.4891,56.3282,0.9723,1,19.976,15.5769,0.1768,0.1422,0.1319,-0.0082,0.4332,0.087,0.084,0.0633,-0.023,0.5654,0.083,0.0656,0.0541,-0.023,0.5654,0.0771,0.0944,0.0716,-0.023,0.5654,0.0867,0.0949,0.0856,0,0.2593,0.0554,0.0838,0.076,-0.0138,0.3148,0.0545,0.076,0.0704,0,0.3028,0.0488,0.0858,0.0769,-0.0138,0.3148,0.0548
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38628.8,3390.2,0.8886,25.992,18.2664,0.9789,1,6.1852,5.4396,194.2737,49.5651,0.9937,1,16.1849,15.3576,0.1338,0.2318,0.1961,0.0602,0.6837,0.1315,0.0774,0.0646,-0.0324,0.5609,0.0733,0.0831,0.0701,-0.0159,0.4314,0.0821,0.098,0.0773,-0.0324,0.6837,0.0987,0.1418,0.1309,-0.024,0.3608,0.0615,0.0684,0.0609,-0.0542,0.2955,0.0552,0.0689,0.0721,-0.0087,0.2481,0.0525,0.0783,0.0709,-0.0542,0.3608,0.0614
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38643.8,3395.8,0.8879,29.5869,19.6742,0.9605,1,7.0485,5.5896,205.0875,50.9909,0.9912,1,17.0194,15.5721,0.1443,0.1546,0.1483,0.0349,0.3689,0.0726,0.0815,0.0625,-0.0189,0.6573,0.0816,0.1009,0.0623,-0.0175,0.6573,0.1235,0.092,0.0692,-0.0189,0.6573,0.0843,0.1054,0.1012,0.0192,0.2488,0.045,0.0836,0.0728,-0.0014,0.4371,0.0602,0.0944,0.0752,0,0.4371,0.0877,0.0867,0.077,-0.0014,0.4371,0.0588
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38891.2,3085.6,0.8803,30.451,20.3382,0.9251,1,7.6211,5.0701,209.1716,51.6442,0.9855,1,17.593,15.0199,0.1456,0.3904,0.3962,0.0054,0.8707,0.1444,0.065,0.0495,-0.187,0.4786,0.089,0.0809,0.0739,-0.063,0.2684,0.0864,0.1127,0.0716,-0.187,0.8707,0.1519,0.2409,0.2661,-0.0907,0.6119,0.1443,0.0913,0.0752,-0.0792,0.6927,0.0958,0.086,0.0806,-0.0648,0.2874,0.0747,0.1132,0.0876,-0.0907,0.6927,0.1169
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38913,3041.4,0.8775,12.64,12.7694,0.9741,1,4.2994,3.6853,153.8967,44.0986,0.9945,1,14.2976,13.6415,0.0821,0.3832,0.3782,0.1113,0.6407,0.1119,0.0788,0.0595,-0.0826,0.437,0.0844,0.0874,0.0652,-0.0487,0.398,0.0921,0.1038,0.0712,-0.0826,0.6407,0.1207,0.1904,0.2192,-0.1657,0.4673,0.1406,0.0789,0.0667,-0.0671,0.5,0.0717,0.0775,0.0592,-0.0671,0.2649,0.0773,0.088,0.072,-0.1657,0.5,0.0853
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38692.4,3358.5,0.8773,130.7676,43.5895,0.8649,0.9958,16.9389,10.3732,425.6695,74.8652,0.9544,0.9993,26.9033,20.2635,0.3072,0.1514,0.1361,-0.0341,0.4732,0.0761,0.0329,0.0003,-0.0435,0.3892,0.0634,0.022,0,-0.0083,0.2777,0.0502,0.0694,0.0299,-0.0435,0.4732,0.0869,0.1119,0.1026,-0.0436,0.3114,0.0513,0.0265,0.0016,-0.0346,0.2794,0.0484,0.0181,0,-0.0141,0.2762,0.0427,0.0528,0.0223,-0.0436,0.3114,0.0631
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38707.4,3185.9,0.8739,11.949,12.4813,0.9639,1,4.3206,3.5331,151.6521,43.8011,0.9933,1,14.3149,13.4764,0.0788,0.3915,0.4276,0.0198,0.7907,0.1641,0.1111,0.07,-0.0373,0.507,0.1174,0.1264,0.0965,-0.0274,0.3995,0.1189,0.1331,0.0843,-0.0373,0.7907,0.1432,0.2992,0.3375,-0.0942,0.5339,0.1574,0.1197,0.0997,-0.0823,0.4003,0.0962,0.1198,0.1136,-0.0322,0.3291,0.0941,0.1338,0.1091,-0.0942,0.5339,0.1131
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39029.1,3033,0.8715,15.2759,14.8052,0.8758,0.9939,5.4194,3.9206,166.5833,46.1198,0.9842,1,15.4127,13.8579,0.0917,0.4972,0.5081,0.047,0.893,0.1718,0.0558,0.0298,-0.0807,0.4155,0.0734,0.069,0.0349,-0.0385,0.3557,0.088,0.0962,0.0408,-0.0807,0.893,0.1543,0.3269,0.3475,0.0307,0.6399,0.1418,0.0845,0.0708,-0.0374,0.5847,0.0809,0.0547,0.041,-0.0285,0.2511,0.0639,0.1067,0.0798,-0.0374,0.6399,0.1125
Simon_Kalteis_V19-18;#284;Ebene D - 2021-01-29 13.06.05.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39028.9,3085,0.8613,16.0513,14.3516,0.9793,1,4.7522,4.3993,165.0736,45.6724,0.9944,1,14.7441,14.3832,0.0972,0.2363,0.2229,0.0676,0.4427,0.0847,0.0795,0.0481,-0.1173,0.4467,0.099,0.0789,0.0387,-0.1173,0.4467,0.1102,0.0948,0.0605,-0.1173,0.4467,0.1081,0.1467,0.1501,-0.0796,0.2973,0.0722,0.0774,0.0565,-0.066,0.3689,0.081,0.0748,0.0669,-0.0104,0.3515,0.0738,0.0841,0.067,-0.0796,0.3689,0.0827
