Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8267.8,2890.5,0.8742,54.3239,26.5677,0.9671,1,9.4546,7.4055,263.7805,57.8648,0.99,1,19.4391,17.3583,0.2059,0.1599,0.1568,-0.0177,0.4743,0.0982,0.0451,0.0339,-0.0264,0.3967,0.058,0.039,0.0315,-0.0209,0.2063,0.0469,0.0687,0.0449,-0.0264,0.4743,0.0825,0.1715,0.177,0,0.2793,0.0477,0.1552,0.1565,0.0021,0.2843,0.0408,0.1337,0.1456,0.0173,0.2011,0.0453,0.1586,0.1608,0,0.2843,0.0428
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8296.4,2840.5,0.868,56.5481,29.3033,0.8276,0.998,11.7828,6.0521,280.2166,60.6202,0.9582,0.9996,21.7769,16.0006,0.2018,0.1345,0.1225,-0.0019,0.4267,0.0703,0.043,0.0271,-0.0282,0.3644,0.0562,0.0583,0.027,-0.0217,0.3644,0.075,0.0615,0.0395,-0.0282,0.4267,0.0698,0.1884,0.1869,0.0775,0.2851,0.0251,0.166,0.1683,0.0214,0.3043,0.0319,0.1728,0.1721,0.0321,0.3043,0.0384,0.1705,0.1721,0.0214,0.3043,0.0319
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8322.2,2789,0.8439,22.9735,17.6679,0.9248,1,6.5434,4.6707,188.7106,48.9959,0.9878,1,16.5371,14.6554,0.1217,0.1772,0.169,0.0556,0.3477,0.0618,0.0423,0.0312,-0.027,0.3081,0.0484,0.0324,0.0215,-0.015,0.235,0.0446,0.0588,0.0395,-0.027,0.3477,0.0669,0.1843,0.1844,0.0865,0.288,0.0334,0.1179,0.12,-0.0137,0.3255,0.0524,0.0937,0.0915,-0.0137,0.2211,0.0574,0.126,0.1282,-0.0137,0.3255,0.0549
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8348,2810.6,0.8403,32.4319,20.4948,0.9703,1,7.0362,6.0153,211.9826,51.8173,0.9921,1,17.0323,15.9443,0.153,0.2033,0.2011,0.0159,0.4141,0.073,0.0458,0.0312,-0.0237,0.4825,0.0624,0.0524,0.0363,-0.0183,0.4825,0.0829,0.0698,0.0449,-0.0237,0.4825,0.0856,0.1739,0.1791,0.0644,0.3424,0.0535,0.1202,0.1308,-0.0739,0.3362,0.0729,0.1138,0.1313,-0.0739,0.3109,0.0732,0.1284,0.1393,-0.0739,0.3424,0.0729
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8402.4,2759.4,0.8364,19.9643,17.0819,0.8598,1,6.8047,3.8451,182.4807,48.3954,0.9791,1,16.796,13.7722,0.1094,0.2184,0.2248,0.0062,0.4108,0.0783,0.0428,0.0323,-0.0288,0.2766,0.0524,0.0462,0.0323,-0.0202,0.239,0.0558,0.062,0.0406,-0.0288,0.4108,0.0782,0.214,0.2223,0.0701,0.3032,0.0434,0.1563,0.1632,0,0.3322,0.055,0.1506,0.1668,0,0.2697,0.0655,0.1626,0.169,0,0.3322,0.0568
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8252.3,2895.6,0.8352,36.4921,23.1096,0.8587,0.9967,9.2171,5.0856,229.0724,54.4133,0.9722,0.9997,19.194,15.0458,0.1593,0.2045,0.206,-0.0213,0.4789,0.097,0.063,0.0387,-0.026,0.6893,0.0877,0.0932,0.0715,-0.0167,0.4135,0.1034,0.0857,0.0519,-0.026,0.6893,0.1032,0.2193,0.2202,0.1113,0.3152,0.0383,0.1593,0.1601,0.0195,0.3186,0.0418,0.1539,0.1621,0.033,0.2851,0.0482,0.1689,0.1666,0.0195,0.3186,0.0467
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8410,2788.6,0.8268,26.5779,18.6933,0.9558,1,6.7763,5.2052,196.854,49.988,0.99,1,16.7407,15.1468,0.135,0.2285,0.2069,0.0708,0.5387,0.0969,0.0535,0.0412,-0.0285,0.4031,0.0649,0.0677,0.0475,-0.0204,0.3925,0.0861,0.0771,0.0514,-0.0285,0.5387,0.0921,0.203,0.2034,0.0562,0.3541,0.0391,0.1515,0.1518,-0.0084,0.3226,0.0444,0.1577,0.154,0.0021,0.2969,0.054,0.1584,0.1576,-0.0084,0.3541,0.0471
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8413.7,2800.7,0.8266,31.7517,21.0873,0.8973,1,8.1904,5.0675,214.0488,52.3832,0.9803,1,18.1853,14.9795,0.1483,0.2552,0.2526,-0.007,0.4723,0.0792,0.0626,0.037,-0.03,0.5116,0.0825,0.0586,0.0227,-0.0185,0.3973,0.0905,0.0912,0.0542,-0.03,0.5116,0.1068,0.2217,0.2351,0.0369,0.3384,0.0572,0.1499,0.1517,-0.0003,0.3368,0.0568,0.1191,0.1303,0,0.2823,0.0693,0.1606,0.1596,-0.0003,0.3384,0.0623
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8244.6,2892.6,0.8244,26.6133,20.2347,0.8168,1,8.3714,4.1233,204.9975,51.5524,0.9693,1,18.3663,14.0763,0.1298,0.2655,0.2651,0.0565,0.6834,0.1109,0.0719,0.0547,-0.0253,0.4426,0.0794,0.081,0.0602,-0.0228,0.4177,0.0846,0.0971,0.0685,-0.0253,0.6834,0.1065,0.2032,0.2147,0.0048,0.3186,0.0581,0.1539,0.1587,0,0.3067,0.0492,0.1494,0.1511,0,0.248,0.0466,0.1603,0.1637,0,0.3186,0.0531
Simon_Kalteis_V19-18;#282;Ebene E - 2021-01-29 17.57.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8344.3,2755.5,0.8222,23.9163,18.9884,0.8335,0.9949,7.5966,4.1488,196.017,50.2944,0.9738,1,17.5807,14.1038,0.122,0.1451,0.1395,0.0454,0.3343,0.0584,0.0336,0.0261,-0.0258,0.1998,0.0423,0.0398,0.0328,-0.0225,0.1998,0.0467,0.0472,0.0347,-0.0258,0.3343,0.0575,0.2028,0.2021,0.1293,0.2558,0.0203,0.1704,0.1734,0,0.3025,0.038,0.1746,0.1759,0,0.3025,0.0501,0.1743,0.178,0,0.3025,0.0378
