Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,42054.5,1346.2,0.8902,15.262,14.0947,0.9654,1,4.8589,4.0876,162.8947,45.4043,0.9929,1,14.8385,14.0285,0.0937,0.2506,0.2298,0.0884,0.5504,0.1033,0.0637,0.0515,-0.0269,0.3549,0.0654,0.0443,0.0184,-0.0243,0.2163,0.0596,0.0812,0.0625,-0.0269,0.5504,0.0886,0.1964,0.198,0.0235,0.3235,0.0476,0.0851,0.0915,-0.0002,0.2357,0.0541,0.0829,0.0817,0,0.2178,0.0611,0.0955,0.0987,-0.0002,0.3235,0.0626
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41844.9,1358.7,0.86,10.8783,11.9005,0.9652,1,4.0497,3.4078,147.5384,43.2033,0.9933,1,14.047,13.3593,0.0737,0.2902,0.3029,0.082,0.4292,0.0816,0.0873,0.041,-0.0274,0.6703,0.1153,0.0767,0.0217,-0.0117,0.3367,0.0938,0.1021,0.0541,-0.0274,0.6703,0.1248,0.2025,0.2046,0.1046,0.296,0.0452,0.0896,0.0879,-0.0188,0.3363,0.0738,0.0858,0.0911,0,0.2337,0.0725,0.0978,0.0964,-0.0188,0.3363,0.0778
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,42012.8,1352.3,0.8588,10.2839,11.752,0.9357,1,4.1118,3.6134,146.328,43.0717,0.9912,1,14.0938,13.5487,0.0703,0.4351,0.4097,0.1641,0.7854,0.1668,0.0704,0.0169,-0.0388,0.4646,0.0942,0.0595,0.0032,-0.0192,0.316,0.0911,0.0958,0.0288,-0.0388,0.7854,0.1372,0.2223,0.2323,0.0495,0.3602,0.0809,0.1011,0.1055,0,0.3154,0.0795,0.0872,0.0862,0,0.2725,0.0813,0.1095,0.1129,0,0.3602,0.0854
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41830.4,1327.7,0.8525,13.0076,13.0339,0.9622,1,4.6049,3.7262,155.509,44.3588,0.9931,1,14.6027,13.6636,0.0836,0.2962,0.3213,0.0471,0.4791,0.1014,0.0721,0.0458,-0.0305,0.4384,0.0808,0.1067,0.1016,-0.0122,0.4233,0.093,0.0911,0.0559,-0.0305,0.4791,0.1036,0.2011,0.219,0.0588,0.3148,0.0672,0.0809,0.0753,-0.0425,0.3079,0.0568,0.0954,0.0944,-0.019,0.2363,0.0579,0.0911,0.0818,-0.0425,0.3148,0.0668
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,42003.8,1348.7,0.848,15.0181,14.2759,0.926,1,5.3029,3.7661,163.441,45.5759,0.9888,1,15.301,13.7117,0.0919,0.411,0.4064,0.0271,0.6931,0.1538,0.043,0.008,-0.0388,0.6397,0.081,0.0587,0.0037,-0.0388,0.6397,0.1368,0.077,0.0133,-0.0388,0.6931,0.1397,0.2053,0.2149,0.0469,0.3529,0.0809,0.0886,0.0927,0,0.3295,0.0707,0.0755,0.0388,0,0.3295,0.084,0.0994,0.0991,0,0.3529,0.0793
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41710.1,1296.7,0.8424,6.7187,9.3805,0.9595,1,3.1795,2.7856,131.0124,40.7039,0.9937,1,13.1732,12.7135,0.0513,0.3556,0.3543,0.0619,0.7109,0.1471,0.0792,0.025,-0.0608,0.6368,0.1159,0.0819,0.0401,-0.0317,0.3895,0.1095,0.0936,0.0352,-0.0608,0.7109,0.1327,0.1933,0.2149,0.0026,0.3352,0.0792,0.0925,0.0722,-0.0295,0.4049,0.0923,0.1107,0.1088,-0.0054,0.315,0.0856,0.0977,0.0835,-0.0295,0.4049,0.0943
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41705.5,1302.7,0.8421,13.2799,13.2951,0.9441,1,4.7404,3.7177,157.0165,44.6089,0.9915,1,14.7402,13.6452,0.0846,0.3756,0.3464,0.1006,0.8263,0.1495,0.0775,0.0199,-0.0407,0.6368,0.1164,0.0728,0.0204,-0.0358,0.5926,0.1131,0.1024,0.0314,-0.0407,0.8263,0.1452,0.2333,0.2489,0.046,0.3906,0.0808,0.0957,0.0832,-0.0076,0.4046,0.081,0.0942,0.0996,0,0.2876,0.0735,0.1072,0.0927,-0.0076,0.4046,0.0895
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41669.8,1335,0.8415,13.6533,13.3503,0.9626,1,4.6738,3.7534,157.6874,44.6739,0.9929,1,14.6585,13.6738,0.0866,0.2373,0.2364,0.0803,0.401,0.0556,0.0406,0.007,-0.0431,0.4726,0.0681,0.0439,0.0117,-0.0431,0.3838,0.0721,0.0577,0.0105,-0.0431,0.4726,0.0871,0.1636,0.1615,0.073,0.2421,0.0414,0.0602,0.0457,-0.0007,0.3139,0.0613,0.0715,0.0531,0,0.3126,0.0688,0.0692,0.056,-0.0007,0.3139,0.0665
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41655.5,1303.2,0.8352,22.2526,17.8986,0.8729,0.9956,6.9912,4.2285,188.8369,49.2014,0.9803,1,16.9618,14.1829,0.1178,0.3411,0.332,0.0313,0.6894,0.1447,0.0687,0.0356,-0.0518,0.6415,0.0963,0.0494,0.0183,-0.0409,0.6083,0.0873,0.1002,0.0467,-0.0518,0.6894,0.1349,0.2392,0.2271,0.0336,0.5959,0.0865,0.0886,0.081,-0.0337,0.3411,0.0555,0.0822,0.0806,0,0.2472,0.0594,0.106,0.0876,-0.0337,0.5959,0.0769
Simon_Kalteis_V19-18;#296;Ebene C - 2021-02-12 11.39.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,41953.5,1351.4,0.8344,12.2521,12.7132,0.9526,1,4.4886,3.6064,153.0169,44.0224,0.9922,1,14.486,13.5701,0.08,0.4834,0.4769,0.1697,0.7795,0.1447,0.061,0.0342,-0.0308,0.3643,0.0706,0.0585,0.0267,-0.0173,0.2796,0.0708,0.0947,0.0449,-0.0308,0.7795,0.1392,0.2898,0.2857,0.1568,0.4263,0.0532,0.1107,0.1137,0,0.2958,0.0678,0.0927,0.09,0,0.2639,0.0615,0.125,0.1206,0,0.4263,0.0825
