Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6713.2,2416.5,0.9025,12.4657,12.7931,0.9571,1,4.4642,3.633,153.7383,44.1131,0.9928,1,14.4622,13.5941,0.0811,0.4744,0.4733,0.049,0.8303,0.1547,0.0451,0.0013,-0.1564,0.537,0.082,0.0253,0,-0.0616,0.3126,0.0573,0.079,0.0075,-0.1564,0.8303,0.1466,0.2719,0.3791,-0.2282,0.6026,0.2128,0.0831,0.0249,-0.1193,0.6003,0.1081,0.0858,0.0283,0,0.3793,0.0992,0.098,0.0348,-0.2282,0.6026,0.1301
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2763.1,1672.9,0.9007,14.0839,13.6543,0.9493,1,4.8161,3.855,159.6191,44.9779,0.9915,1,14.8098,13.8099,0.0882,0.2945,0.3074,0.0356,0.4589,0.0866,0.096,0.056,-0.0178,0.4581,0.1064,0.0824,0.0519,-0.0097,0.3172,0.0861,0.1135,0.0692,-0.0178,0.4589,0.119,0.3065,0.3442,0.0814,0.4332,0.089,0.1481,0.126,0,0.435,0.0974,0.1387,0.1266,0,0.3623,0.0881,0.1621,0.1345,0,0.435,0.1066
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5385.8,2327.3,0.9002,17.0065,14.9406,0.9574,1,5.2913,4.1988,169.0305,46.2638,0.9924,1,15.2805,14.1618,0.1006,0.2838,0.2871,0.0913,0.4256,0.0559,0.047,0.0274,-0.0146,0.3826,0.0627,0.0594,0.0416,-0.0116,0.3549,0.0714,0.0705,0.0344,-0.0146,0.4256,0.0942,0.2938,0.3105,0.0412,0.3893,0.0581,0.1034,0.0945,0,0.4003,0.0693,0.1202,0.1172,0,0.3896,0.0794,0.1223,0.1037,0,0.4003,0.0889
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5631.9,2339.9,0.8978,17.4699,14.9871,0.9774,1,5.0881,4.464,169.6225,46.298,0.9944,1,15.0772,14.4084,0.103,0.413,0.4182,0.1503,0.6231,0.0844,0.131,0.0974,-0.0264,0.4876,0.119,0.1047,0.0585,-0.0186,0.4539,0.1244,0.1601,0.1203,-0.0264,0.6231,0.1442,0.3798,0.413,0.0505,0.5485,0.1173,0.1895,0.1781,-0.0235,0.4923,0.1179,0.1556,0.141,-0.014,0.4388,0.1172,0.2091,0.1966,-0.0235,0.5485,0.1313
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6532.4,2359.9,0.8966,20.0354,16.1354,0.967,1,5.5382,4.7082,178.05,47.4603,0.9933,1,15.5342,14.6866,0.1125,0.3915,0.3885,0.1586,0.7569,0.0942,0.0715,0.0416,-0.0457,0.4428,0.0885,0.056,0.0177,-0.027,0.3956,0.0822,0.1071,0.0556,-0.0457,0.7569,0.1344,0.3725,0.4005,-0.0563,0.5595,0.1164,0.1304,0.1263,-0.0543,0.5208,0.1009,0.1108,0.1123,0,0.2937,0.0937,0.1573,0.1421,-0.0563,0.5595,0.1278
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3356.1,1912.5,0.896,26.1794,18.5575,0.9553,1,6.642,5.1658,196.086,49.872,0.9907,1,16.6394,15.1304,0.1335,0.304,0.3002,0.0473,0.5684,0.0916,0.0743,0.0319,-0.1005,0.67,0.1036,0.0863,0.0312,-0.043,0.67,0.1296,0.1049,0.0541,-0.1005,0.67,0.1285,0.266,0.2926,-0.0299,0.5016,0.1143,0.1013,0.0902,-0.1095,0.4637,0.0922,0.1038,0.0939,-0.1095,0.3485,0.0848,0.1233,0.1074,-0.1095,0.5016,0.1107
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6398.1,2362.7,0.8943,32.2668,21.4692,0.8797,1,8.3107,4.9707,216.6833,52.7799,0.9775,1,18.3048,14.9322,0.1489,0.1786,0.1703,0.0027,0.4598,0.0866,0.1001,0.0722,-0.0249,0.6339,0.108,0.1499,0.1324,-0.0166,0.6339,0.1388,0.1117,0.0951,-0.0249,0.6339,0.1088,0.2256,0.2217,0.1076,0.3759,0.055,0.1524,0.1511,-0.0294,0.4976,0.1079,0.1809,0.1819,-0.0023,0.4764,0.1137,0.1633,0.1696,-0.0294,0.4976,0.1051
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3355.1,1945.4,0.8941,20.1668,16.0729,0.981,1,5.301,4.9701,177.834,47.4015,0.9946,1,15.2981,14.936,0.1134,0.2834,0.3004,-0.057,0.5425,0.1126,0.0419,0.0132,-0.0791,0.9217,0.1004,0.0345,0.0237,-0.0252,0.2261,0.0411,0.0691,0.0213,-0.0791,0.9217,0.1272,0.2484,0.2635,0.0057,0.467,0.1166,0.0727,0.0625,-0.1831,0.5902,0.0746,0.0756,0.0792,-0.0082,0.1963,0.0394,0.0925,0.0723,-0.1831,0.5902,0.0977
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4702.2,2147.7,0.8934,15.2251,14.1125,0.9606,1,4.9128,4.0957,162.8813,45.417,0.9923,1,14.9033,14.0311,0.0935,0.3517,0.3577,0.1082,0.5883,0.0861,0.0838,0.0418,-0.0257,0.4535,0.0994,0.0776,0.0458,-0.0257,0.3745,0.0903,0.1087,0.0524,-0.0257,0.5883,0.1252,0.3624,0.3815,0.1468,0.4739,0.0741,0.1494,0.1276,0,0.4361,0.0994,0.1506,0.1295,0,0.4361,0.1025,0.1692,0.1404,0,0.4739,0.1153
Simon_Kalteis_V19-18;#278;Ebene D - 2021-01-29 18.21.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6491.8,2422.2,0.8932,10.0315,11.4673,0.9586,1,3.8404,3.3682,144.6768,42.7882,0.993,1,13.8389,13.3196,0.0693,0.4249,0.4261,0.0416,0.9156,0.186,0.1047,0.0165,-0.0457,0.7166,0.1616,0.0805,0.0135,-0.02,0.7166,0.1428,0.127,0.0289,-0.0457,0.9156,0.1826,0.3434,0.4033,-0.0695,0.684,0.1976,0.1655,0.1373,-0.0426,0.597,0.1472,0.152,0.1418,0,0.4768,0.118,0.1778,0.1456,-0.0695,0.684,0.1578
