Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29065.5,1709.4,0.9025,12.8303,12.8859,0.971,1,4.3942,3.7817,154.3999,44.1919,0.9935,1,14.3861,13.7098,0.0831,0.3323,0.3371,0.0656,0.6829,0.1097,0.0848,0.0664,-0.0055,0.5781,0.0791,0.0775,0.0679,-0.0054,0.257,0.0588,0.1054,0.0731,-0.0055,0.6829,0.1068,0.2394,0.2426,-0.0155,0.4412,0.0851,0.0868,0.0824,-0.0073,0.335,0.0577,0.0868,0.0862,0,0.2013,0.0538,0.0995,0.0872,-0.0155,0.4412,0.0737
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23077.1,1817.3,0.8918,79.8806,32.2799,0.9634,1,11.2998,9.2722,318.6622,63.6053,0.9898,1,21.2883,19.2492,0.2507,0.1768,0.1364,-0.0183,0.6147,0.1319,0.0545,0.0136,-0.0398,0.4803,0.0778,0.0934,0.0561,-0.0398,0.3537,0.0947,0.0851,0.0434,-0.0398,0.6147,0.1081,0.1504,0.1434,-0.0427,0.3599,0.0619,0.0529,0.0261,-0.0552,0.3218,0.0636,0.0796,0.0689,-0.0074,0.2828,0.0699,0.0773,0.0605,-0.0552,0.3599,0.076
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26231.8,2599.3,0.8914,21.1243,16.7634,0.9446,1,6.1252,4.5294,182.093,48.08,0.9899,1,16.119,14.4452,0.116,0.2543,0.2515,0.0589,0.5578,0.0878,0.1389,0.0845,-0.0732,0.8581,0.1576,0.1455,0.1149,-0.0218,0.6281,0.1431,0.1524,0.1144,-0.0732,0.8581,0.1556,0.1543,0.1695,-0.19,0.3223,0.0793,0.0993,0.0827,-0.1487,0.4388,0.0887,0.1044,0.0828,-0.0549,0.4388,0.0939,0.1057,0.0993,-0.19,0.4388,0.0894
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25762.8,2561.2,0.8906,59.2808,27.8081,0.9633,1,9.762,7.7803,275.2822,59.1221,0.9897,1,19.7336,17.7297,0.2153,0.1404,0.1187,-0.0004,0.4626,0.0879,0.0495,0.0268,-0.0331,0.4278,0.0595,0.0483,0.0215,-0.0121,0.2663,0.0576,0.0691,0.0462,-0.0331,0.4626,0.0764,0.133,0.1311,0.0163,0.2998,0.0432,0.052,0.0413,-0.0184,0.2496,0.0494,0.0531,0.0417,-0.0088,0.2051,0.0535,0.0695,0.0632,-0.0184,0.2998,0.0586
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23094.4,1804.1,0.8897,32.5511,20.4411,0.979,1,6.845,6.1754,211.7004,51.7526,0.9933,1,16.8379,16.1226,0.1538,0.2059,0.1906,0.0276,0.5567,0.0866,0.0544,0.0243,-0.0428,0.3605,0.0682,0.0715,0.058,-0.0175,0.2548,0.0657,0.0778,0.0477,-0.0428,0.5567,0.09,0.1557,0.1601,-0.0325,0.3063,0.0583,0.0586,0.0378,-0.0325,0.3091,0.0628,0.0779,0.0818,-0.0081,0.2093,0.0533,0.0736,0.0587,-0.0325,0.3091,0.0714
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22540.7,1203.8,0.8883,14.6225,13.9868,0.9393,1,5.01,3.8182,161.8928,45.3165,0.9907,1,15.0079,13.7907,0.0903,0.2232,0.2256,0.0155,0.4306,0.0915,0.0542,0.032,-0.027,0.2832,0.0565,0.0589,0.0334,-0.0005,0.2585,0.0586,0.0694,0.039,-0.027,0.4306,0.0774,0.1646,0.1725,-0.0295,0.312,0.0583,0.0913,0.0886,-0.0097,0.2929,0.0616,0.1051,0.094,0,0.2355,0.0523,0.0979,0.0953,-0.0295,0.312,0.0648
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25659.7,2564.6,0.8882,10.0336,11.4181,0.9671,1,3.8219,3.4086,144.2955,42.7205,0.9936,1,13.8152,13.3256,0.0695,0.2965,0.309,0.0561,0.479,0.0978,0.0782,0.0424,-0.0316,0.4757,0.0911,0.0562,0.0138,-0.0066,0.3148,0.0738,0.0933,0.0527,-0.0316,0.479,0.1071,0.2368,0.2431,0.0632,0.3449,0.0521,0.0798,0.0673,-0.0146,0.3308,0.0739,0.0555,0.0366,-0.0045,0.2282,0.0606,0.0907,0.0761,-0.0146,0.3449,0.0828
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27830.6,2274.2,0.884,22.9386,17.1804,0.9766,1,5.8486,5.0231,185.9774,48.5003,0.9935,1,15.8454,14.9489,0.1233,0.2278,0.217,-0.0341,0.8876,0.144,0.0794,0.067,-0.0626,0.3907,0.0777,0.1135,0.1134,-0.0406,0.3247,0.0753,0.0977,0.0812,-0.0626,0.8876,0.1011,0.1201,0.1101,-0.0731,0.6383,0.1071,0.083,0.085,-0.064,0.3333,0.0643,0.0865,0.0995,-0.048,0.2164,0.0557,0.0876,0.0882,-0.0731,0.6383,0.072
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22594.4,1391.3,0.8832,11.4255,12.3152,0.9467,1,4.4053,3.3875,150.1418,43.6196,0.9916,1,14.3946,13.3492,0.0761,0.3507,0.3704,0.009,0.7229,0.1533,0.0285,0.0067,-0.041,0.3249,0.0506,0.0276,0.006,-0.0182,0.1883,0.0443,0.0534,0.0088,-0.041,0.7229,0.1075,0.2329,0.2728,-0.0119,0.4235,0.1133,0.0338,0.014,-0.0299,0.3582,0.0482,0.0282,0.0092,-0.016,0.2311,0.0418,0.0492,0.018,-0.0299,0.4235,0.0771
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25911.8,2588.6,0.883,11.8954,12.4973,0.9571,1,4.3789,3.5369,151.7192,43.8222,0.9928,1,14.3726,13.4944,0.0784,0.4351,0.4898,0.014,0.6538,0.1455,0.0453,0.0146,-0.024,0.4691,0.0673,0.0664,0.0459,-0.024,0.3705,0.0746,0.0757,0.0196,-0.024,0.6538,0.1295,0.2013,0.2255,-0.0389,0.3405,0.0954,0.0461,0.0281,-0.0363,0.3001,0.0517,0.0649,0.0597,-0.0003,0.23,0.054,0.0582,0.0345,-0.0389,0.3405,0.0701
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28566.8,1976.3,0.8825,16.2639,14.5401,0.9667,1,5.082,4.024,166.3441,45.8688,0.9935,1,15.0786,14.0195,0.0978,0.2941,0.2852,0.0644,0.5372,0.1072,0.0501,0.0348,-0.0497,0.3205,0.0507,0.0711,0.0621,-0.0146,0.3205,0.0617,0.0741,0.0436,-0.0497,0.5372,0.0934,0.181,0.1792,0.0272,0.34,0.059,0.095,0.0978,-0.0115,0.3032,0.0561,0.0911,0.088,0,0.2641,0.062,0.1035,0.1041,-0.0115,0.34,0.062
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26754.9,2513.7,0.8813,11.9157,12.4545,0.9653,1,4.2006,3.7511,151.5368,43.7796,0.9935,1,14.195,13.7103,0.0786,0.2873,0.2928,0.0456,0.5594,0.1039,0.059,0.0389,-0.0365,0.375,0.0643,0.0799,0.0667,-0.0221,0.3316,0.077,0.077,0.045,-0.0365,0.5594,0.0919,0.2107,0.2278,-0.0399,0.3668,0.0827,0.0706,0.0689,-0.0531,0.2834,0.0497,0.0663,0.0676,-0.0531,0.2591,0.0532,0.0817,0.0729,-0.0531,0.3668,0.0651
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28360.8,2065.1,0.8808,33.2849,21.3435,0.9182,1,8.1496,5.3945,217.1291,52.664,0.9838,1,18.1467,15.3575,0.1533,0.1995,0.1962,0.0681,0.3291,0.0502,0.0866,0.0661,-0.0284,0.4469,0.0816,0.088,0.0755,-0.0031,0.2585,0.0699,0.1039,0.0879,-0.0284,0.4469,0.0876,0.1349,0.134,0.0649,0.2452,0.0288,0.0835,0.0817,-0.0034,0.2956,0.0511,0.0821,0.0842,0,0.1737,0.0486,0.0914,0.0924,-0.0034,0.2956,0.0518
Simon_Kalteis_V19-18;#286;Ebene E - 2021-02-12 11.15.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24181.1,2241.1,0.8806,87.7355,35.4402,0.8778,0.9953,13.9951,8.1033,341.547,66.6785,0.9654,0.9992,23.9495,18.0723,0.2569,0.1119,0.1052,0,0.3661,0.0703,0.0438,0.0333,-0.0182,0.1941,0.0378,0.041,0.0309,-0.0021,0.182,0.0337,0.0613,0.0448,-0.0182,0.3661,0.0567,0.0785,0.0765,-0.0197,0.2109,0.0412,0.0698,0.0698,0,0.2284,0.0366,0.0677,0.0659,0.003,0.2114,0.0323,0.072,0.0708,-0.0197,0.2284,0.038
