Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22066.1,2137.2,0.9092,20.0252,16.001,0.9829,1,5.405,4.8141,177.2829,47.3231,0.9948,1,15.401,14.7827,0.113,0.7365,0.7758,0.0029,1.2703,0.2175,0.1008,0.0545,-0.0707,0.8141,0.1297,0.1489,0.0761,-0.0179,0.7991,0.1816,0.1722,0.0703,-0.0707,1.2703,0.246,0.3016,0.3455,-0.0614,0.6251,0.1287,0.0864,0.0759,-0.072,0.5014,0.0759,0.0914,0.0752,-0.0448,0.4533,0.0823,0.1106,0.0851,-0.072,0.6251,0.1076
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23711.3,2468.7,0.8903,26.2243,19.5043,0.8663,0.9841,7.4395,4.8923,200.8122,50.7928,0.9781,0.9989,17.4263,14.7539,0.1306,0.5786,0.5694,0.1359,1.3144,0.1799,0.1291,0.0569,-0.1557,1.3088,0.2157,0.1405,0.0688,-0.0589,0.8799,0.2141,0.1878,0.0773,-0.1557,1.3144,0.26,0.184,0.2374,-0.3615,0.4742,0.1953,0.0921,0.0715,-0.5676,0.5839,0.128,0.1194,0.0885,-0.1067,0.5374,0.1227,0.1041,0.0817,-0.5676,0.5839,0.142
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21471.3,1846.7,0.8886,30.7787,20.02,0.965,1,7.0215,5.7228,207.9603,51.3381,0.9915,1,17.0215,15.68,0.148,0.5591,0.5581,0.1553,1.0044,0.1354,0.0645,0.036,-0.0339,0.4428,0.0758,0.0939,0.0895,-0.0339,0.3498,0.071,0.1378,0.0568,-0.0339,1.0044,0.1963,0.2813,0.3055,-0.0095,0.4214,0.0847,0.0913,0.0874,-0.0478,0.3578,0.067,0.107,0.1092,-0.0224,0.2456,0.0586,0.1195,0.1013,-0.0478,0.4214,0.0972
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21300.4,1676.5,0.8871,36.8911,22.5327,0.9131,1,8.3964,5.7131,226.6467,53.8434,0.9824,1,18.3901,15.662,0.1628,0.6616,0.6579,0.3874,1.0266,0.1331,0.172,0.1361,-0.0319,0.7932,0.1414,0.1539,0.087,-0.0249,0.7093,0.1718,0.2517,0.1722,-0.0319,1.0266,0.2287,0.3199,0.3267,0.0143,0.5558,0.0717,0.1599,0.1606,-0.0196,0.432,0.0604,0.1271,0.1286,-0.0066,0.3199,0.0668,0.186,0.1716,-0.0196,0.5558,0.0859
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21613.9,1993.2,0.8861,38.5553,24.225,0.8256,0.9915,9.6843,5.1405,236.8293,55.5381,0.9649,0.9989,19.6764,15.1184,0.1628,0.3826,0.3738,0.1296,0.7649,0.1045,0.15,0.0869,-0.0209,0.8463,0.1719,0.1525,0.0736,-0.0092,0.7973,0.1811,0.1879,0.1184,-0.0209,0.8463,0.1841,0.184,0.186,0.0066,0.3131,0.046,0.1113,0.1077,-0.0544,0.4027,0.0734,0.1135,0.1168,-0.0087,0.356,0.0894,0.1231,0.1208,-0.0544,0.4027,0.0747
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22183.3,2076.8,0.8855,20.242,16.3336,0.9535,1,5.7517,4.6843,179.0296,47.6475,0.991,1,15.7452,14.6344,0.1131,0.6361,0.6667,0.095,1.07,0.2032,0.0911,0.0658,-0.0168,0.6732,0.0991,0.0776,0.0614,-0.0155,0.4874,0.0803,0.1532,0.0775,-0.0168,1.07,0.2084,0.3287,0.328,0.1164,0.5718,0.0934,0.1367,0.1423,-0.0103,0.3639,0.0603,0.1241,0.1277,0,0.3639,0.0636,0.1586,0.152,-0.0103,0.5718,0.0891
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21136.6,1660.2,0.8854,19.3457,15.8471,0.968,1,5.4937,4.4516,175.8471,47.1703,0.9931,1,15.4932,14.413,0.11,0.4302,0.415,0.0655,0.8463,0.1673,0.1082,0.0101,-0.1229,1.0209,0.1799,0.1622,0.1171,-0.0486,1.0209,0.1819,0.144,0.034,-0.1229,1.0209,0.2053,0.1396,0.1769,-0.2786,0.4928,0.1523,0.069,0.0289,-0.3378,0.518,0.1014,0.1021,0.0827,-0.3378,0.4137,0.1259,0.0768,0.0391,-0.3378,0.518,0.1105
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22632.9,2250.4,0.8846,17.3908,15.1521,0.9519,1,5.262,4.3871,170.2597,46.459,0.9912,1,15.263,14.3187,0.1022,0.4183,0.4498,0.1429,0.6894,0.1086,0.1305,0.1054,-0.0152,0.765,0.1093,0.0777,0.058,-0.0114,0.3722,0.0829,0.1599,0.1158,-0.0152,0.765,0.1398,0.2411,0.2705,0.0346,0.3868,0.0834,0.1206,0.121,-0.0718,0.3876,0.058,0.0832,0.0788,-0.0185,0.2772,0.0649,0.1329,0.1255,-0.0718,0.3876,0.0712
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21585,1981.2,0.884,14.5363,13.7984,0.9594,1,4.7587,3.9062,160.7672,45.1163,0.9925,1,14.7477,13.8263,0.0904,0.7245,0.7689,0.0984,1.1274,0.2205,0.088,0.0101,-0.0223,0.871,0.1583,0.1217,0.0195,-0.0161,0.8223,0.1917,0.1458,0.0155,-0.0223,1.1274,0.2462,0.2378,0.2753,-0.0946,0.4905,0.1422,0.0633,0.02,-0.0729,0.3962,0.0891,0.0766,0.0276,-0.0211,0.3762,0.1021,0.0792,0.0277,-0.0946,0.4905,0.1075
Simon_Kalteis_V19-18;#295;Ebene E - 2021-01-29 19.35.01.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21465.7,2042.1,0.8829,19.4641,16.0017,0.9552,1,5.7671,4.4094,176.3068,47.2969,0.9904,1,15.75,14.3349,0.1104,0.6223,0.5778,0.213,1.0971,0.1712,0.106,0.0666,-0.0311,0.8592,0.1273,0.1452,0.0545,-0.012,0.6202,0.1837,0.1629,0.0872,-0.0311,1.0971,0.2093,0.2763,0.294,0.0115,0.4156,0.0817,0.0758,0.0669,-0.0205,0.2766,0.0567,0.0796,0.0656,-0.0052,0.271,0.064,0.0979,0.0751,-0.0205,0.4156,0.0868
