Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5905.9,2802.8,0.9001,58.405,27.3475,0.9814,1,9.1178,8.2806,272.0193,58.6523,0.9937,1,19.1163,18.234,0.2147,0.2244,0.1837,-0.0164,0.7064,0.1296,0.088,0.0433,-0.1209,1.2117,0.1355,0.0736,0.061,-0.0391,0.3617,0.0763,0.1173,0.0798,-0.1209,1.2117,0.1455,0.1387,0.1385,-0.1541,0.382,0.0762,0.0844,0.0633,-0.1022,0.5215,0.0931,0.0712,0.0735,-0.093,0.3343,0.0702,0.0961,0.0857,-0.1541,0.5215,0.0924
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6007.4,3111.2,0.8997,23.0767,17.3821,0.9598,1,6.0542,5.1267,187.2219,48.7025,0.9919,1,16.0453,15.0828,0.1233,0.6399,0.685,0.0277,0.889,0.1547,0.0909,0.0602,-0.0774,0.6921,0.1071,0.0641,0.0401,-0.0241,0.3466,0.0724,0.159,0.0774,-0.0774,0.889,0.2139,0.3547,0.3984,0.0204,0.599,0.1333,0.1227,0.1195,-0.0474,0.4224,0.0827,0.0735,0.057,-0.0474,0.2624,0.07,0.1515,0.1327,-0.0474,0.599,0.1185
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5876.7,2785,0.897,23.431,17.4186,0.9705,1,5.9367,5.0363,187.6343,48.7299,0.993,1,15.9313,14.9848,0.1249,0.387,0.3849,0.0733,0.7519,0.1517,0.0936,0.0537,-0.2139,0.6417,0.1272,0.0807,0.0201,-0.0578,0.6357,0.1442,0.1302,0.0747,-0.2139,0.7519,0.1626,0.2166,0.2246,-0.0689,0.5567,0.1196,0.0888,0.0754,-0.1378,0.612,0.1015,0.0651,0.0466,-0.0696,0.3415,0.0766,0.1048,0.089,-0.1378,0.612,0.1122
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5815.1,2659.1,0.8963,15.813,14.3568,0.9641,1,4.9662,4.1238,164.6578,45.6573,0.9926,1,14.948,14.066,0.096,0.3406,0.3682,0.0104,0.6021,0.1394,0.0944,0.0805,-0.0978,0.7184,0.0979,0.1131,0.0772,-0.0674,0.5804,0.1317,0.118,0.0901,-0.0978,0.7184,0.1256,0.2167,0.2152,-0.0178,0.4353,0.0904,0.0975,0.0954,-0.0853,0.4575,0.0689,0.101,0.0973,-0.0853,0.3155,0.0789,0.1089,0.1011,-0.0853,0.4575,0.0794
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6045.3,2992.3,0.8931,14.2434,13.6187,0.9651,1,4.7029,3.8828,159.6871,44.9479,0.9933,1,14.6884,13.854,0.0892,0.3936,0.3855,0.1117,0.7575,0.1123,0.095,0.0687,-0.0285,0.5652,0.0957,0.1048,0.0742,-0.0202,0.4106,0.0989,0.1215,0.0778,-0.0285,0.7575,0.1291,0.2592,0.2752,-0.0084,0.4237,0.083,0.101,0.0939,-0.0334,0.3449,0.0594,0.1051,0.0955,0,0.308,0.055,0.115,0.0987,-0.0334,0.4237,0.0765
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6100.4,2935.9,0.8831,15.3915,14.3946,0.9334,1,5.2823,3.7118,164.5121,45.7053,0.9896,1,15.2625,13.6756,0.0936,0.4484,0.4355,0.203,0.7077,0.1082,0.1055,0.0622,-0.0268,0.5951,0.1177,0.0877,0.0546,-0.0111,0.4546,0.1036,0.1378,0.0787,-0.0268,0.7077,0.1539,0.3059,0.3169,0.0526,0.4178,0.0685,0.0866,0.0743,-0.0161,0.4433,0.0749,0.085,0.0672,-0.0044,0.3018,0.077,0.1073,0.0858,-0.0161,0.4433,0.0981
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5956.9,3056.9,0.8816,13.5285,13.3342,0.9562,1,4.6806,3.7709,157.336,44.6354,0.9924,1,14.6768,13.739,0.086,0.3176,0.311,0.0751,0.5072,0.0693,0.1112,0.0991,-0.0945,0.7785,0.1107,0.1372,0.1062,-0.0925,0.7469,0.1571,0.1287,0.1093,-0.0945,0.7785,0.1222,0.2236,0.2234,0.103,0.3282,0.0436,0.121,0.1259,-0.0325,0.5296,0.0811,0.1266,0.1133,-0.027,0.4247,0.1024,0.1297,0.1328,-0.0325,0.5296,0.0837
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6028.5,2922.3,0.8797,16.3703,14.5805,0.9677,1,4.9453,4.2003,166.4406,45.8948,0.993,1,14.9437,14.1272,0.0984,0.6221,0.6498,0.1019,1.055,0.1912,0.1008,0.0591,-0.0291,0.8348,0.1269,0.1115,0.0885,-0.0077,0.4945,0.1071,0.1523,0.0758,-0.0291,1.055,0.2057,0.3496,0.367,0.099,0.5947,0.0929,0.1074,0.1012,-0.0679,0.5063,0.0874,0.1191,0.1163,-0.0314,0.5063,0.0883,0.1313,0.1151,-0.0679,0.5947,0.1139
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6046.4,2965.1,0.8757,10.4439,11.6488,0.9672,1,3.9594,3.4396,146.1132,42.9778,0.9941,1,13.9568,13.3726,0.0715,0.3153,0.3024,0.1343,0.5432,0.0875,0.0912,0.0793,-0.0383,0.3562,0.067,0.0675,0.0475,-0.0116,0.3295,0.0643,0.1074,0.0857,-0.0383,0.5432,0.09,0.2166,0.2348,0.0192,0.316,0.0601,0.1048,0.1033,-0.0047,0.244,0.0427,0.0883,0.0858,0,0.2187,0.0471,0.1129,0.1066,-0.0047,0.316,0.0528
Simon_Kalteis_V19-18;#297;Ebene E - 2021-01-29 19.18.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5965.5,2915.4,0.8737,14.8639,13.9376,0.9615,1,4.9377,3.9243,161.6027,45.239,0.9923,1,14.9246,13.8529,0.092,0.6809,0.7246,0.0887,1.1453,0.2131,0.1024,0.0407,-0.056,0.9894,0.1498,0.134,0.0832,-0.0359,0.6859,0.1595,0.1554,0.0574,-0.056,1.1453,0.2289,0.3688,0.398,0.0342,0.6502,0.1421,0.1038,0.0863,-0.0698,0.5221,0.0974,0.0918,0.0685,-0.0698,0.3838,0.0967,0.1281,0.102,-0.0698,0.6502,0.1278
