Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24767.9,2541.8,0.9268,44.8208,23.949,0.982,1,8.0198,7.1552,241.5688,55.2681,0.9938,1,18.0108,17.1072,0.1856,0.5508,0.559,-0.0745,1.2343,0.2262,0.0743,0.0102,-0.0598,0.6487,0.1104,0.1009,0.089,-0.0454,0.532,0.0992,0.1629,0.057,-0.0745,1.2343,0.232,0.3042,0.3618,-0.3058,0.7254,0.1787,0.0884,0.0547,-0.1954,0.3947,0.0936,0.1536,0.1572,0,0.3195,0.0714,0.1286,0.0956,-0.3058,0.7254,0.1418
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24601.6,2511.2,0.9261,36.8819,21.922,0.9644,1,7.8805,6.0874,223.2842,53.2179,0.9907,1,17.8438,16.0038,0.1652,0.2871,0.2856,-0.0418,0.6696,0.1421,0.111,0.0799,-0.0967,0.6171,0.1219,0.1465,0.1374,-0.0432,0.4633,0.1243,0.14,0.1119,-0.0967,0.6696,0.1414,0.1904,0.2051,-0.0953,0.3556,0.0915,0.1307,0.1316,-0.0648,0.3788,0.0806,0.1612,0.1665,0,0.3788,0.0748,0.1406,0.1439,-0.0953,0.3788,0.0854
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24569.9,2581.3,0.9049,14.8653,13.9267,0.9631,1,4.9155,4.0697,161.9004,45.2596,0.9932,1,14.9096,14.0405,0.0918,0.4699,0.4919,-0.0402,0.9059,0.2054,0.036,0.0169,-0.1526,0.4562,0.0669,0.0394,0.0266,-0.0917,0.3101,0.0627,0.0755,0.0257,-0.1526,0.9059,0.1532,0.2077,0.2428,-0.2204,0.5396,0.1907,0.1175,0.1198,-0.0848,0.5301,0.0711,0.1193,0.1228,-0.0101,0.3314,0.0615,0.1257,0.1228,-0.2204,0.5396,0.0926
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23056.5,2028.7,0.9022,67.1926,31.4078,0.856,1,12.4856,6.6919,301.1728,62.716,0.9622,1,22.4661,16.6782,0.2231,0.109,0.0868,-0.0314,0.4413,0.1055,0.025,0.0115,-0.0507,0.3048,0.0421,0.0245,0.0104,-0.0419,0.1488,0.0402,0.0437,0.0182,-0.0507,0.4413,0.0712,0.139,0.1442,-0.0425,0.3424,0.0801,0.1588,0.1616,0.0066,0.3603,0.0526,0.1533,0.1605,0.0076,0.276,0.0501,0.1544,0.1589,-0.0425,0.3603,0.0604
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25696.5,2854,0.8971,27.2881,19.2307,0.9272,1,7.2005,4.7928,200.5122,50.5388,0.9865,1,17.1981,14.7456,0.1361,0.4024,0.3863,0.1121,0.8206,0.1112,0.0852,0.0315,-0.0342,0.511,0.1116,0.1,0.0297,-0.0151,0.4553,0.1374,0.1283,0.0592,-0.0342,0.8206,0.1558,0.2623,0.2666,0.039,0.4043,0.0588,0.1102,0.1017,-0.0104,0.378,0.1016,0.1165,0.09,-0.0025,0.378,0.1105,0.1309,0.1383,-0.0104,0.4043,0.11
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25276.4,2759.3,0.8962,21.2073,16.6324,0.9634,1,5.8942,4.7796,181.7115,47.9613,0.9927,1,15.8867,14.7397,0.1167,0.5158,0.5299,0.1127,0.9618,0.1309,0.0323,0.0059,-0.0955,0.5639,0.071,0.0545,0.0164,-0.0489,0.4975,0.107,0.089,0.01,-0.0955,0.9618,0.1751,0.2438,0.285,-0.1386,0.5153,0.1251,0.1027,0.0963,-0.146,0.4902,0.0723,0.1256,0.1235,0.0134,0.4011,0.064,0.1193,0.1037,-0.146,0.5153,0.0922
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25793.9,2778.2,0.8943,59.7301,28.6924,0.9117,1,11.0567,6.933,280.231,60.0091,0.9779,1,21.0474,16.8677,0.2131,0.2337,0.2359,-0.0172,0.5469,0.1112,0.0965,0.0419,-0.0457,0.9484,0.1494,0.1757,0.0942,-0.0436,0.8598,0.2132,0.1257,0.0714,-0.0457,0.9484,0.1528,0.177,0.1761,0.0574,0.3591,0.0435,0.1286,0.1225,-0.0412,0.4004,0.0756,0.1671,0.1704,-0.0214,0.3659,0.0923,0.1389,0.1395,-0.0412,0.4004,0.0728
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23320.4,2148.3,0.8925,16.7855,14.9252,0.9469,1,5.2208,4.0053,168.6756,46.2442,0.9912,1,15.2135,13.9835,0.0995,0.4964,0.4996,0.1689,0.8143,0.1322,0.0764,0.0299,-0.0561,0.6303,0.1077,0.105,0.0448,-0.0456,0.5916,0.1366,0.1184,0.0477,-0.0561,0.8143,0.1675,0.3094,0.3263,-0.0376,0.4655,0.0902,0.1187,0.1128,-0.0203,0.3746,0.0963,0.1274,0.1253,-0.0052,0.3209,0.0899,0.1378,0.1295,-0.0376,0.4655,0.1115
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25234.1,2663.8,0.8909,9.7573,11.3245,0.9561,1,3.8509,3.4429,143.649,42.6393,0.9929,1,13.8361,13.3667,0.0679,0.4821,0.4856,0.0445,0.8831,0.2056,0.1072,0.0281,-0.0758,0.6882,0.1575,0.1289,0.075,-0.0565,0.5495,0.1593,0.1329,0.0396,-0.0758,0.8831,0.1869,0.1278,0.1682,-0.229,0.5047,0.1646,0.1045,0.0737,-0.133,0.4215,0.1025,0.1643,0.1873,0,0.3884,0.1028,0.1061,0.0766,-0.229,0.5047,0.108
Simon_Kalteis_V19-18;#278;Ebene C - 2021-01-29 18.18.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24547.1,2478.1,0.8896,18.7054,15.664,0.958,1,5.5536,4.3957,174.2152,46.9774,0.992,1,15.5407,14.3292,0.1074,0.4877,0.4725,0.0457,0.9093,0.18,0.0517,0.0102,-0.1638,0.682,0.0997,0.0725,0.039,-0.0936,0.3956,0.1031,0.0983,0.0266,-0.1638,0.9093,0.1746,0.2534,0.2605,-0.1476,0.7033,0.1606,0.1452,0.1336,-0.0288,0.61,0.1128,0.1305,0.1212,-0.0288,0.4428,0.0931,0.1567,0.1413,-0.1476,0.7033,0.1234
