Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1454.3,2843.2,0.8786,29.1019,19.7168,0.9407,1,7.2697,5.128,204.8845,51.044,0.9882,1,17.2665,15.0816,0.142,0.2845,0.2588,0.0064,0.8555,0.1531,0.0655,0.0388,-0.114,0.532,0.081,0.0793,0.0573,-0.0346,0.3745,0.0851,0.0967,0.0562,-0.114,0.8555,0.1217,0.161,0.1528,-0.0908,0.5129,0.094,0.0638,0.0478,-0.1163,0.3978,0.0703,0.0816,0.0665,-0.0159,0.3473,0.0746,0.0777,0.0611,-0.1163,0.5129,0.0815
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1633.1,2756.6,0.8318,40.8819,26.7725,0.7167,0.9893,11.6793,4.622,251.7525,58.0781,0.9379,0.9986,21.6669,14.5787,0.1624,0.2387,0.237,-0.0736,0.6481,0.1175,0.1032,0.0855,-0.1587,0.6963,0.1059,0.1081,0.0669,-0.1587,0.6755,0.1278,0.1253,0.1033,-0.1587,0.6963,0.119,0.1308,0.1289,-0.2045,0.3481,0.082,0.0833,0.0754,-0.126,0.6121,0.0743,0.0956,0.0802,-0.089,0.6121,0.0943,0.091,0.0825,-0.2045,0.6121,0.0776
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1403.4,2868.7,0.8285,47.5409,26.0791,0.8784,0.9992,10.1002,5.9352,254.9689,57.3873,0.9729,0.9999,20.0963,15.9314,0.1865,0.1699,0.1542,-0.0312,0.6693,0.1078,0.0638,0.0461,-0.1141,0.5296,0.0784,0.1045,0.0643,-0.0234,0.5077,0.1175,0.0834,0.0582,-0.1141,0.6693,0.0941,0.0857,0.0871,-0.1577,0.3757,0.0728,0.0772,0.0748,-0.0956,0.3529,0.0529,0.0998,0.0859,-0.0468,0.2984,0.0622,0.0788,0.0766,-0.1577,0.3757,0.0572
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1588.4,2789.3,0.8276,50.2257,27.0945,0.8598,0.997,10.8321,6.0721,262.7464,58.395,0.9683,0.9995,20.8257,16.0399,0.1912,0.2037,0.2005,-0.0517,0.798,0.1145,0.0772,0.0684,-0.145,0.5834,0.071,0.0803,0.0714,-0.0689,0.3008,0.0609,0.1012,0.0821,-0.145,0.798,0.095,0.1255,0.1308,-0.1287,0.3364,0.0716,0.0714,0.0663,-0.0882,0.5471,0.0603,0.0699,0.0681,-0.043,0.2535,0.0556,0.0817,0.0749,-0.1287,0.5471,0.0661
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1601.2,2777,0.816,37.206,24.4886,0.7796,1,10.1754,4.4812,236.4908,55.7764,0.9553,1,20.1331,14.4581,0.1573,0.2858,0.2723,0.0399,0.5883,0.0791,0.0825,0.0709,-0.1029,0.5406,0.0762,0.0734,0.0659,-0.04,0.2766,0.064,0.1143,0.089,-0.1029,0.5883,0.1064,0.1662,0.1636,-0.0595,0.3813,0.0686,0.077,0.0728,-0.1062,0.3429,0.0585,0.0557,0.0493,-0.0527,0.2076,0.0547,0.091,0.0839,-0.1062,0.3813,0.0683
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1565.8,2802,0.8149,49.1322,26.906,0.8529,0.9979,10.9462,6.1277,260.5593,58.1943,0.9668,1,20.8699,16.0642,0.1886,0.2245,0.2231,-0.0875,0.6018,0.1221,0.0828,0.0667,-0.1497,0.6595,0.0978,0.0881,0.0674,-0.0631,0.6198,0.0972,0.1095,0.0853,-0.1497,0.6595,0.1168,0.1319,0.1429,-0.1828,0.3919,0.0973,0.074,0.0644,-0.1107,0.4993,0.073,0.0806,0.0755,-0.0541,0.3024,0.0584,0.0849,0.0751,-0.1828,0.4993,0.0813
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1461,2858.5,0.8145,39.9471,23.0842,0.942,0.9963,8.2626,6.4307,232.4187,54.3898,0.9873,0.9995,18.2395,16.3954,0.1719,0.2068,0.1679,-0.0393,0.7418,0.1379,0.0621,0.0493,-0.1181,0.4537,0.0664,0.0677,0.0594,-0.0651,0.3213,0.0598,0.087,0.0626,-0.1181,0.7418,0.0996,0.1234,0.1004,-0.0511,0.4202,0.0823,0.0663,0.0597,-0.0905,0.3565,0.0561,0.0583,0.0488,-0.0094,0.2994,0.0484,0.0762,0.0668,-0.0905,0.4202,0.0651
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1577.2,2797.8,0.8098,16.8058,17.3671,0.7002,0.9867,7.5237,2.9552,180.9883,48.6825,0.9597,0.9989,17.517,12.9449,0.0929,0.3804,0.3728,0.0343,0.7493,0.1331,0.0817,0.0638,-0.1498,0.5563,0.093,0.0978,0.083,-0.0613,0.3587,0.0882,0.1092,0.0727,-0.1498,0.7493,0.1301,0.197,0.2091,-0.0216,0.3967,0.0786,0.0763,0.0635,-0.0945,0.5041,0.0767,0.0751,0.066,-0.0426,0.2948,0.0626,0.0874,0.0697,-0.0945,0.5041,0.0844
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1707.3,2713.3,0.802,37.6738,24.3347,0.7995,0.9971,10.1763,4.7037,236.5564,55.6484,0.9599,1,20.167,14.6621,0.1593,0.3163,0.3216,-0.0445,0.6555,0.1206,0.0955,0.0748,-0.1383,0.571,0.1053,0.0821,0.0669,-0.0676,0.4363,0.0891,0.1305,0.1055,-0.1383,0.6555,0.1347,0.1763,0.1762,-0.1561,0.4144,0.085,0.0839,0.081,-0.1934,0.4076,0.0784,0.0861,0.0819,-0.0466,0.2776,0.0653,0.0985,0.0952,-0.1934,0.4144,0.0864
Simon_Kalteis_V19-18;#289;Ebene E - 2021-01-29 18.29.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1425.4,2892.2,0.7946,28.6618,19.1201,0.9852,1,6.2804,5.9286,201.2359,50.4276,0.9944,1,16.2727,15.8869,0.1424,0.1529,0.1358,-0.0226,0.4993,0.0857,0.0607,0.0484,-0.085,0.4886,0.059,0.0407,0.0392,-0.016,0.1522,0.0263,0.0738,0.0546,-0.085,0.4993,0.0712,0.1136,0.108,-0.0938,0.297,0.0587,0.0699,0.0657,-0.0918,0.3303,0.0454,0.0576,0.0602,-0.0261,0.1539,0.0322,0.0761,0.0693,-0.0938,0.3303,0.0499
