Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1655.9,3151.2,0.8967,26.6991,18.8387,0.9454,1,6.8181,5.0584,197.8996,50.1358,0.9894,1,16.8095,15.004,0.1349,0.3761,0.3619,0.0967,0.7388,0.1506,0.0848,0.0124,-0.0863,0.8838,0.1441,0.1025,0.032,-0.0448,0.7822,0.164,0.1243,0.0337,-0.0863,0.8838,0.176,0.2355,0.247,-0.094,0.5295,0.1082,0.0798,0.0269,-0.1748,0.5095,0.1096,0.1069,0.0908,-0.0232,0.4621,0.105,0.1009,0.0529,-0.1748,0.5295,0.1217
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2037.8,3387.3,0.8863,14.191,13.7222,0.9471,1,4.8818,3.8729,160.0468,45.0417,0.9913,1,14.873,13.8205,0.0887,0.4482,0.449,0.111,0.7082,0.1073,0.0579,0.0092,-0.0159,0.6597,0.0985,0.0041,0,-0.012,0.0928,0.0125,0.0927,0.0135,-0.0159,0.7082,0.1491,0.2629,0.2757,0.0144,0.4617,0.0799,0.0419,0.0105,-0.0138,0.3654,0.0656,0.0042,0.0009,-0.0098,0.0589,0.0087,0.0616,0.0144,-0.0138,0.4617,0.092
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1718.8,3209.3,0.8829,28.4439,19.465,0.9434,1,7.1371,5.0978,202.8327,50.7809,0.9884,1,17.1317,15.036,0.1402,0.4678,0.4574,0.0244,0.8679,0.1254,0.0838,0.0048,-0.1046,0.7696,0.1544,0.097,0.0072,-0.018,0.6304,0.1643,0.1377,0.0102,-0.1046,0.8679,0.2012,0.2617,0.2744,-0.0686,0.4348,0.0798,0.0547,0.0091,-0.0724,0.4489,0.0932,0.0681,0.0114,-0.0724,0.4466,0.1048,0.0838,0.0178,-0.0724,0.4489,0.1163
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2160.3,3485.5,0.875,23.3682,18.5262,0.8556,0.9809,7.0484,4.5822,193.0106,49.8075,0.9777,0.9984,17.0351,14.5764,0.1211,0.3981,0.3797,0.0589,0.8202,0.1318,0.0646,0.0076,-0.0166,0.6734,0.1,0.0598,0.0176,-0.0049,0.2491,0.0707,0.1044,0.0206,-0.0166,0.8202,0.1503,0.2268,0.2272,0.0164,0.4098,0.0666,0.046,0.0086,-0.0124,0.3796,0.0671,0.0518,0.017,-0.0092,0.2479,0.066,0.0676,0.0188,-0.0124,0.4098,0.0891
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1964.3,3430,0.8749,11.2789,12.354,0.9287,0.9993,4.3498,3.3462,150.1624,43.6584,0.99,1,14.3388,13.3084,0.0751,0.3979,0.4275,0.0618,0.7213,0.1468,0.053,0.0127,-0.0167,0.7078,0.0952,0.0631,0.0107,-0.0074,0.5887,0.1172,0.0789,0.0171,-0.0167,0.7213,0.1351,0.2742,0.2798,0.0853,0.4295,0.0726,0.0507,0.0238,-0.0098,0.3638,0.065,0.0609,0.0178,-0.006,0.3271,0.0831,0.0675,0.0306,-0.0098,0.4295,0.0882
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1795.9,3210.3,0.8747,9.8535,11.4455,0.9452,1,4.0681,3.1092,144.3659,42.7617,0.9921,1,14.0577,13.0472,0.0683,0.4236,0.3951,-0.0574,0.9894,0.2118,0.0876,0.0118,-0.0554,0.6412,0.1252,0.0681,0.0086,-0.0083,0.3337,0.0937,0.1106,0.0228,-0.0574,0.9894,0.1577,0.2228,0.2205,0.0304,0.4227,0.0796,0.0607,0.0147,-0.0417,0.4097,0.0793,0.0466,0.0025,-0.0111,0.2546,0.071,0.0718,0.0245,-0.0417,0.4227,0.0892
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1667.9,3126.2,0.8703,24.3801,17.6906,0.979,1,5.9062,5.2468,189.8131,48.9938,0.9937,1,15.9054,15.1696,0.1284,0.1887,0.1781,-0.0214,0.4826,0.0986,0.0368,0,-0.1138,0.5577,0.1018,0.0583,0.0021,-0.0274,0.5443,0.12,0.0564,0,-0.1138,0.5577,0.1135,0.162,0.1765,-0.1168,0.3638,0.0851,0.0472,0,-0.1169,0.4384,0.0969,0.0529,0.0029,-0.022,0.4209,0.1051,0.062,0.001,-0.1169,0.4384,0.1029
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1711.9,3209.1,0.8682,20.4255,16.6344,0.9276,1,6.1646,4.2647,180.833,47.9521,0.9883,1,16.1527,14.2553,0.113,0.3803,0.3643,0.068,0.772,0.1214,0.1129,0.0183,-0.1037,0.8679,0.1763,0.1111,0.0106,-0.0179,0.7372,0.1764,0.1431,0.0432,-0.1037,0.8679,0.1908,0.224,0.2299,-0.0206,0.4683,0.0812,0.0818,0.0278,-0.0731,0.4489,0.1074,0.079,0.0096,-0.0539,0.365,0.1099,0.0979,0.0468,-0.0731,0.4683,0.114
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2001.1,3387.1,0.8674,24.3889,17.8292,0.9641,1,6.2659,5.0113,190.4845,49.1331,0.9916,1,16.2603,14.9114,0.128,0.4261,0.4198,0.0926,0.7398,0.1179,0.0175,0,-0.0239,0.5545,0.0558,0.0166,0,-0.0089,0.3456,0.0617,0.0695,0,-0.0239,0.7398,0.1517,0.2264,0.2296,0.0173,0.3836,0.0682,0.0112,0,-0.0317,0.3113,0.0336,0.0124,0,-0.0096,0.242,0.0421,0.0386,0,-0.0317,0.3836,0.082
Simon_Kalteis_V19-18;#283;Ebene D - 2021-01-29 14.24.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1649.9,3131.6,0.8648,33.4832,21.9354,0.8745,0.9958,8.3759,5.2631,220.2295,53.2335,0.9766,1,18.3601,15.1852,0.152,0.3546,0.3415,-0.0204,0.6748,0.1234,0.1397,0.0525,-0.0987,0.7678,0.1912,0.1023,0.0639,-0.0471,0.4971,0.122,0.1723,0.0985,-0.0987,0.7678,0.1981,0.2316,0.2425,-0.1634,0.465,0.096,0.1327,0.0813,-0.1427,0.7064,0.1551,0.1069,0.0999,-0.0479,0.3693,0.0943,0.1477,0.1131,-0.1634,0.7064,0.1518
